自動車メーカー,車種,型式,年式,エンジン,ミッション,標準デフ,適合詳細,タイプ,販売価格,Camp価格,商品ID,物販コード,JANコード,メーカー品番,メーカー名,商品名,商品,取付位置,備考,注意事項,定価
ホンダ,インテグラタイプR,DC2/DB8,1995/10～2001/07,B18C,MT,ヘリカル,,1WAY,99440,,296524,LSD-328-C-qq-e-f1-4502,4996338017567,LSD 328 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア,,113000
ホンダ,インテグラタイプR,DC2/DB8,1995/10～2001/07,B18C,MT,ヘリカル,,1WAY,99440,,296526,LSD-328-F-qq-e-f1-4503,4996338013057,LSD 328 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア,,113000
ホンダ,インテグラタイプR,DC2/DB8,1995/10～2001/07,B18C,MT,ヘリカル,,1WAY,99440,,300500,LSD-328-FG-qq-e-f1-5033,4996338013064,LSD 328 FG,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア<br>ジムカーナ用 45° 1Wayのみ,,113000
ホンダ,インテグラタイプR,DC5,2001/07～2007/02,K20A,MT,オープンデフ/ヘリカル,,1.5WAY,99440,,300502,LSD-329-C15-qq-e-f1-4505,4996338017598,LSD 329 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア<br>オープンデフ車に装着時リングギアボルト(90017-PYZ-000×10)必要。,,113000
ホンダ,インテグラタイプR,DC5,2001/07～2007/02,K20A,MT,オープンデフ/ヘリカル,,1WAY,99440,,296532,LSD-329-C-qq-e-f1-847,4996338017581,LSD 329 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア<br>オープンデフ車に装着時リングギアボルト(90017-PYZ-000×10)必要。,,113000
ホンダ,インテグラタイプR,DC5,2001/07～2007/02,K20A,MT,オープンデフ/ヘリカル,,1WAY,99440,,298965,LSD-329-FG-qq-e-f1-4100,4996338013408,LSD 329 FG,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア<br>ジムカーナ用 45° 1Wayのみ<br>オープンデフ車に装着時リングギアボルト(90017-PYZ-000×10)必要。,,113000
ホンダ,インテグラタイプR,DC5,2001/07～2007/02,K20A,MT,オープンデフ/ヘリカル,,1WAY,99440,,302008,LSD-329-F-qq-e-f1-2661,4996338013392,LSD 329 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア<br>オープンデフ車に装着時リングギアボルト(90017-PYZ-000×10)必要。,,113000
ホンダ,シビック,EF9,1989/09～1991/09,B16A,MT,オープンデフ,,1.5WAY,95920,,299508,LSD-317-C15-qq-e-f1-5023,4996338017499,LSD 317 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア<br>純正ビスカスLSD装着車は、リングギヤ、リングギヤボルトの交換で装着可能になります。,,109000
ホンダ,シビック,EF9,1989/09～1991/09,B16A,MT,オープンデフ,,1WAY,95920,,296515,LSD-317-C-qq-e-f1-352,4996338017482,LSD 317 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア<br>純正ビスカスLSD装着車は、リングギヤ、リングギヤボルトの交換で装着可能になります。,,109000
ホンダ,シビック,EF9,1989/09～1991/09,B16A,MT,オープンデフ,,1WAY,95920,,298497,LSD-317-F-qq-e-f1-2206,4996338013019,LSD 317 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア<br>純正ビスカスLSD装着車は、リングギヤ、リングギヤボルトの交換で装着可能になります。,,109000
ホンダ,シビック,EG6/EG9,1991/09～1995/09,B16A,MT,オープンデフ,,1.5WAY,99440,,302000,LSD-318-C15-qq-e-f1-4496,4996338017536,LSD 318 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア<br>純正ビスカスLSD装着車は、リングギヤ、リングギヤボルトの交換で装着可能になります。,,113000
ホンダ,シビック,EG6/EG9,1991/09～1995/09,B16A,MT,オープンデフ,,1WAY,99440,,296517,LSD-318-C-qq-e-f1-5025,4996338017529,LSD 318 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア<br>純正ビスカスLSD装着車は、リングギヤ、リングギヤボルトの交換で装着可能になります。,,113000
ホンダ,シビック,EG6/EG9,1991/09～1995/09,B16A,MT,オープンデフ,,1WAY,99440,,300013,LSD-318-FG-qq-e-f1-354,4996338018823,LSD 318 FG,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア<br>ジムカーナ用 45° 1Wayのみ<br>純正ビスカスLSD装着車は、リングギヤ、リングギヤボルトの交換で装着可能になります。,,113000
ホンダ,シビック,EG6/EG9,1991/09～1995/09,B16A,MT,オープンデフ,,1WAY,99440,,302001,LSD-318-F-qq-e-f1-3123,4996338013033,LSD 318 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア<br>純正ビスカスLSD装着車は、リングギヤ、リングギヤボルトの交換で装着可能になります。,,113000
ホンダ,シビック,EK3,1995/09～2000/09,D15B,MT,オープンデフ,,1.5WAY,83600,,297008,LSD-316-C15-qq-e-f1-3118,4996338008701,LSD 316 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,,,95000
ホンダ,シビック,EK3,1995/09～2000/09,D15B,MT,オープンデフ,,1WAY,83600,,299507,LSD-316-F-qq-e-f1-5021,4996338008688,LSD 316 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,95000
ホンダ,シビック,EK3,1995/09～2000/09,D15B,MT,オープンデフ,,1WAY,83600,,300010,LSD-316-C-qq-e-f1-350,4996338008695,LSD 316 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,95000
ホンダ,シビック,EK4,1995/09～2000/09,B16A,MT,オープンデフ,,1.5WAY,99440,,297013,LSD-318-C15-qq-e-f1-3122,4996338017536,LSD 318 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア<br>純正ビスカスLSD装着車は、リングギヤ、リングギヤボルトの交換で装着可能になります。,,113000
ホンダ,シビック,EK4,1995/09～2000/09,B16A,MT,オープンデフ,,1WAY,99440,,296518,LSD-318-F-qq-e-f1-4498,4996338013033,LSD 318 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア<br>純正ビスカスLSD装着車は、リングギヤ、リングギヤボルトの交換で装着可能になります。,,113000
ホンダ,シビック,EK4,1995/09～2000/09,B16A,MT,オープンデフ,,1WAY,99440,,300014,LSD-318-FG-qq-e-f1-4499,4996338018823,LSD 318 FG,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア<br>ジムカーナ用 45° 1Wayのみ<br>純正ビスカスLSD装着車は、リングギヤ、リングギヤボルトの交換で装着可能になります。,,113000
ホンダ,シビック,EK4,1995/09～2000/09,B16A,MT,オープンデフ,,1WAY,99440,,301999,LSD-318-C-qq-e-f1-2208,4996338017529,LSD 318 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア<br>純正ビスカスLSD装着車は、リングギヤ、リングギヤボルトの交換で装着可能になります。,,113000
ホンダ,シビック,EK4,1995/09～2000/09,B16A,MT,ヘリカル,,1.5WAY,99440,,299514,LSD-328-C15-qq-e-f1-3128,4996338017574,LSD 328 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア,,113000
ホンダ,シビック,EK4,1995/09～2000/09,B16A,MT,ヘリカル,,1WAY,99440,,297021,LSD-328-FG-qq-e-f1-2215,4996338013064,LSD 328 FG,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア<br>ジムカーナ用 45° 1Wayのみ,,113000
ホンダ,シビック,EK4,1995/09～2000/09,B16A,MT,ヘリカル,,1WAY,99440,,298502,LSD-328-C-qq-e-f1-2213,4996338017567,LSD 328 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア,,113000
ホンダ,シビック,EK4,1995/09～2000/09,B16A,MT,ヘリカル,,1WAY,99440,,299518,LSD-328-F-qq-e-f1-3130,4996338013057,LSD 328 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア,,113000
ホンダ,シビック,FK7,2017/09～,L15C,MT,オープンデフ,,1.5WAY,118800,,300033,LSD-3C3-C15-qq-e-f1-284k,4996338108173,LSD 3C3 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,,,135000
ホンダ,シビック,FK7,2017/09～,L15C,MT,オープンデフ,,1WAY,118800,,297034,LSD-3C3-F-qq-e-f1-317k,4996338108159,LSD 3C3 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,135000
ホンダ,シビック,FK7,2017/09～,L15C,MT,オープンデフ,,1WAY,118800,,301525,LSD-3C3-C-qq-e-f1-316k,4996338108166,LSD 3C3 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,135000
ホンダ,シビックタイプR,EK9,1997/08～2000/09,B16B,MT,ヘリカル,,1.5WAY,99440,,302004,LSD-328-C15-qq-e-f1-3603,4996338017574,LSD 328 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア,,113000
ホンダ,シビックタイプR,EK9,1997/08～2000/09,B16B,MT,ヘリカル,,1WAY,99440,,296523,LSD-328-C-qq-e-f1-3602,4996338017567,LSD 328 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア,,113000
ホンダ,シビックタイプR,EK9,1997/08～2000/09,B16B,MT,ヘリカル,,1WAY,99440,,298503,LSD-328-FG-qq-e-f1-3604,4996338013064,LSD 328 FG,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア<br>ジムカーナ用 45° 1Wayのみ,,113000
ホンダ,シビックタイプR,EK9,1997/08～2000/09,B16B,MT,ヘリカル,,1WAY,99440,,299517,LSD-328-F-qq-e-f1-1760,4996338013057,LSD 328 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア,,113000
ホンダ,シビックタイプR,EP3,2001/12～2005/09,K20A,MT,オープンデフ/ヘリカル,,1.5WAY,99440,,299521,LSD-329-C15-qq-e-f1-2660,4996338017598,LSD 329 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア<br>オープンデフ車に装着時リングギアボルト(90017-PYZ-000×10)必要。<br>スピードメーターの値が3%ずれます。,,113000
ホンダ,シビックタイプR,EP3,2001/12～2005/09,K20A,MT,オープンデフ/ヘリカル,,1WAY,99440,,296531,LSD-329-C-qq-e-f1-3605,4996338017581,LSD 329 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア<br>オープンデフ車に装着時リングギアボルト(90017-PYZ-000×10)必要。<br>スピードメーターの値が3%ずれます。,,113000
ホンダ,シビックタイプR,EP3,2001/12～2005/09,K20A,MT,オープンデフ/ヘリカル,,1WAY,99440,,296534,LSD-329-F-qq-e-f1-848,4996338013392,LSD 329 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア<br>オープンデフ車に装着時リングギアボルト(90017-PYZ-000×10)必要。<br>スピードメーターの値が3%ずれます。,,113000
ホンダ,シビックタイプR,EP3,2001/12～2005/09,K20A,MT,オープンデフ/ヘリカル,,1WAY,99440,,298964,LSD-329-FG-qq-e-f1-2662,4996338013408,LSD 329 FG,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:スピードメータードリブンギア<br>ジムカーナ用 45° 1Wayのみ<br>オープンデフ車に装着時リングギアボルト(90017-PYZ-000×10)必要。<br>スピードメーターの値が3%ずれます。,,113000
ホンダ,シビックタイプR,FD2,2007/03～2010/08,K20A,MT,オープンデフ/ヘリカル,,1.5WAY,95040,,298027,LSD-331-C15-qq-e-f1-1237,4996338007698,LSD 331 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,オープンデフ車に装着時リングギアボルト(90017-PYZ-000×10)必要。,,108000
ホンダ,シビックタイプR,FD2,2007/03～2010/08,K20A,MT,オープンデフ/ヘリカル,,1WAY,95040,,301010,LSD-331-F-qq-e-f1-3134,4996338007674,LSD 331 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,オープンデフ車に装着時リングギアボルト(90017-PYZ-000×10)必要。,,108000
ホンダ,シビックタイプR,FD2,2007/03～2010/08,K20A,MT,オープンデフ/ヘリカル,,1WAY,95040,,302010,LSD-331-C-qq-e-f1-3133,4996338007681,LSD 331 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,オープンデフ車に装着時リングギアボルト(90017-PYZ-000×10)必要。,,108000
ホンダ,シビックタイプR,FD2,2007/03～2010/08,K20A,MT,オープンデフ/ヘリカル,,1WAY,95040,,302011,LSD-331-FG-qq-e-f1-3135,4996338007711,LSD 331 FG,CUSCO,LSD type-RS 1WAY,type-RS,フロント,ジムカーナ用 45° 1Wayのみ<br>オープンデフ車に装着時リングギアボルト(90017-PYZ-000×10)必要。,,108000
ホンダ,シビックタイプR,FK2,2015/12～2016/06,K20C,MT,ヘリカル,,1.5WAY,121440,,301024,LSD-3A9-C15-qq-e-f1-359,4996338102461,LSD 3A9 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,,,138000
ホンダ,シビックタイプR,FK2,2015/12～2016/06,K20C,MT,ヘリカル,,1WAY,121440,,300031,LSD-3A9-C-qq-e-f1-858,4996338102454,LSD 3A9 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,138000
ホンダ,シビックタイプR,FK2,2015/12～2016/06,K20C,MT,ヘリカル,,1WAY,121440,,301524,LSD-3A9-F-qq-e-f1-3136,4996338102485,LSD 3A9 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,138000
ホンダ,シビックタイプR,FK8,2017/09～,K20C,MT,ヘリカル,,1.5WAY,121440,,298513,LSD-3A9-C15-qq-e-f1-285k,4996338102461,LSD 3A9 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,,,138000
ホンダ,シビックタイプR,FK8,2017/09～,K20C,MT,ヘリカル,,1WAY,121440,,297482,LSD-3A9-C-qq-e-f1-318k,4996338102454,LSD 3A9 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,138000
ホンダ,シビックタイプR,FK8,2017/09～,K20C,MT,ヘリカル,,1WAY,121440,,298515,LSD-3A9-F-qq-e-f1-319k,4996338102485,LSD 3A9 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,138000
ホンダ,ビート,PP1,1991/05～1996/02,E07A,MT,オープンデフ,,1.5WAY,95920,,300814,LSD-174-C15-qq-e-f1-3927,4996338018571,LSD 174 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,付属パーツ:スピードメータードリブンギア/スピードメータードライブギア,,109000
ホンダ,ビート,PP1,1991/05～1996/02,E07A,MT,オープンデフ,,1WAY,95920,,297808,LSD-174-F-qq-e-f1-3420,4996338011640,LSD 174 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,付属パーツ:スピードメータードリブンギア/スピードメータードライブギア,,109000
ホンダ,ビート,PP1,1991/05～1996/02,E07A,MT,オープンデフ,,1WAY,95920,,299309,LSD-174-C-qq-e-f1-4828,4996338018564,LSD 174 C,CUSCO,LSD type-RS 1WAY,type-RS,リア,付属パーツ:スピードメータードリブンギア/スピードメータードライブギア,,109000
ホンダ,フィット,GD3,2004/07～2007/10,L15A,MT,オープンデフ,,1.5WAY,83600,,296543,LSD-386-C15-qq-e-f1-2223,4996338008640,LSD 386 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,,,95000
ホンダ,フィット,GD3,2004/07～2007/10,L15A,MT,オープンデフ,,1WAY,83600,,299529,LSD-386-F-qq-e-f1-856,4996338008626,LSD 386 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,95000
ホンダ,フィット,GD3,2004/07～2007/10,L15A,MT,オープンデフ,,1WAY,83600,,301015,LSD-386-C-qq-e-f1-855,4996338008633,LSD 386 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,95000
ホンダ,フィット,GE8,2007/10～2013/09,L15A,5MT,オープンデフ,,1.5WAY,83600,,298028,LSD-386-C15-qq-e-f1-4509,4996338008640,LSD 386 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,Dサイズ,,95000
ホンダ,フィット,GE8,2007/10～2013/09,L15A,5MT,オープンデフ,,1WAY,83600,,299528,LSD-386-C-qq-e-f1-2665,4996338008633,LSD 386 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,Dサイズ,,95000
ホンダ,フィット,GE8,2007/10～2013/09,L15A,5MT,オープンデフ,,1WAY,83600,,300022,LSD-386-F-qq-e-f1-4510,4996338008626,LSD 386 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,Dサイズ,,95000
ホンダ,フィット,GE8,2010/10～2013/09,L15A,6MT,オープンデフ,グレードRSのみ適合,1.5WAY,83600,,300026,LSD-387-C15-qq-e-f1-1242,4996338004932,LSD 387 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,Cサイズ,,95000
ホンダ,フィット,GE8,2010/10～2013/09,L15A,6MT,オープンデフ,グレードRSのみ適合,1WAY,83600,,300024,LSD-387-C-qq-e-f1-1241,4996338004925,LSD 387 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,Cサイズ,,95000
ホンダ,フィット,GE8,2010/10～2013/09,L15A,6MT,オープンデフ,グレードRSのみ適合,1WAY,83600,,300028,LSD-387-F-qq-e-f1-5269,4996338004949,LSD 387 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,Cサイズ,,95000
ホンダ,フィット,GK5,2013/09～,L15B,6MT,オープンデフ,グレードRSのみ適合,1.5WAY,83600,,298510,LSD-387-C15-qq-e-f1-857,4996338004932,LSD 387 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,Cサイズ,,95000
ホンダ,フィット,GK5,2013/09～,L15B,6MT,オープンデフ,グレードRSのみ適合,1.5WAY,83600,,301016,LSD-386-C15-qq-e-f1-4109,4996338008640,LSD 386 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,Dサイズ,,95000
ホンダ,フィット,GK5,2013/09～,L15B,6MT,オープンデフ,グレードRSのみ適合,1WAY,83600,,297480,LSD-387-F-qq-e-f1-1243,4996338004949,LSD 387 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,Cサイズ,,95000
ホンダ,フィット,GK5,2013/09～,L15B,6MT,オープンデフ,グレードRSのみ適合,1WAY,83600,,298507,LSD-386-F-qq-e-f1-2666,4996338008626,LSD 386 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,Dサイズ,,95000
ホンダ,フィット,GK5,2013/09～,L15B,6MT,オープンデフ,グレードRSのみ適合,1WAY,83600,,300025,LSD-387-C-qq-e-f1-4111,4996338004925,LSD 387 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,Cサイズ,,95000
ホンダ,フィット,GK5,2013/09～,L15B,6MT,オープンデフ,グレードRSのみ適合,1WAY,83600,,302017,LSD-386-C-qq-e-f1-4508,4996338008633,LSD 386 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,Dサイズ,,95000
ホンダ,プレリュード,BB1/BB4,1991/07～1996/11,H22A,MT,オープンデフ,ビスカス車装着不可,1.5WAY,83600,,300312,LSD-175-C15-qq-e-f1-2497,4996338013934,LSD 175 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,,,95000
ホンダ,プレリュード,BB1/BB4,1991/07～1996/11,H22A,MT,オープンデフ,ビスカス車装着不可,1WAY,83600,,297810,LSD-175-F-qq-e-f1-645,4996338011664,LSD 175 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,95000
ホンダ,プレリュード,BB1/BB4,1991/07～1996/11,H22A,MT,オープンデフ,ビスカス車装着不可,1WAY,83600,,299312,LSD-175-C-qq-e-f1-3930,4996338013927,LSD 175 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,,,95000
マツダ,RX-7,FC3S,1985/09～1991/12,13BT,MT,オープンデフ/トルセン/機械式,,1.5WAY,100320,,299278,LSD-165-L15-qq-e-f1-4288,4996338013729,LSD 165 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,114000
マツダ,RX-7,FC3S,1985/09～1991/12,13BT,MT,オープンデフ/トルセン/機械式,,1WAY,100320,,296249,LSD-165-F-qq-e-f1-1981,4996338011398,LSD 165 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,114000
マツダ,RX-7,FC3S,1985/09～1991/12,13BT,MT,オープンデフ/トルセン/機械式,,2WAY,100320,,297253,LSD-165-F2-qq-e-f1-3884,4996338011428,LSD 165 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
マツダ,RX-7,FC3S,1985/09～1991/12,13BT,MT,オープンデフ/トルセン/機械式,,2WAY,100320,,299279,LSD-165-L2-qq-e-f1-1088,4996338013736,LSD 165 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
マツダ,RX-7,FC3S,1985/09～1991/12,13BT,MT,ビスカス,,1.5WAY,100320,,302056,LSD-565-L15-qq-e-f1-3146,4996338017796,LSD 565 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,114000
マツダ,RX-7,FC3S,1985/09～1991/12,13BT,MT,ビスカス,,1WAY,100320,,299009,LSD-565-F-qq-e-f1-5050,4996338013224,LSD 565 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,114000
マツダ,RX-7,FC3S,1985/09～1991/12,13BT,MT,ビスカス,,2WAY,100320,,298066,LSD-565-F2-qq-e-f1-1266,4996338013255,LSD 565 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
マツダ,RX-7,FC3S,1985/09～1991/12,13BT,MT,ビスカス,,2WAY,100320,,300541,LSD-565-L2-qq-e-f1-4530,4996338017802,LSD 565 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
マツダ,RX-7,FD3S,1991/12～2002/08,13-REW,MT/AT,トルセン,,1.5WAY,100320,,298757,LSD-165-L15-qq-e-f1-2459,4996338013729,LSD 165 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,114000
マツダ,RX-7,FD3S,1991/12～2002/08,13-REW,MT/AT,トルセン,,1WAY,100320,,299273,LSD-165-F-qq-e-f1-4285,4996338011398,LSD 165 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,114000
マツダ,RX-7,FD3S,1991/12～2002/08,13-REW,MT/AT,トルセン,,2WAY,100320,,296251,LSD-165-L2-qq-e-f1-1983,4996338013736,LSD 165 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
マツダ,RX-7,FD3S,1991/12～2002/08,13-REW,MT/AT,トルセン,,2WAY,100320,,299274,LSD-165-F2-qq-e-f1-4287,4996338011428,LSD 165 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
マツダ,RX-8,SE3P,2003/04～2013/04,13B-MSP,MT/AT,オープンデフ/トルセン,,1.5WAY,100320,,297768,LSD-165-L15-qq-e-f1-4289,4996338013729,LSD 165 L15,CUSCO,LSD type-RS 1.5WAY,type-RS,リア,,,114000
マツダ,RX-8,SE3P,2003/04～2013/04,13B-MSP,MT/AT,オープンデフ/トルセン,,1WAY,100320,,297251,LSD-165-F-qq-e-f1-4286,4996338011398,LSD 165 F,CUSCO,LSD type-RS 1WAY,type-RS,リア,,,114000
マツダ,RX-8,SE3P,2003/04～2013/04,13B-MSP,MT/AT,オープンデフ/トルセン,,2WAY,100320,,297252,LSD-165-F2-qq-e-f1-1085,4996338011428,LSD 165 F2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
マツダ,RX-8,SE3P,2003/04～2013/04,13B-MSP,MT/AT,オープンデフ/トルセン,,2WAY,100320,,298758,LSD-165-L2-qq-e-f1-2460,4996338013736,LSD 165 L2,CUSCO,LSD type-RS 2WAY,type-RS,リア,,,114000
マツダ,アクセラスポーツ,BM2FS,2014/01～2019/05,SH-VPTR,6MT,オープンデフ,,1.5WAY,171600,,301554,LSD-472-C15-qq-e-f1-2694,4996338009937,LSD 472 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,受注生産品,,195000
マツダ,アクセラスポーツ,BM2FS,2014/01～2019/05,SH-VPTR,6MT,オープンデフ,,1WAY,171600,,297055,LSD-472-C-qq-e-f1-367,4996338009920,LSD 472 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,受注生産品,,195000
マツダ,アクセラスポーツ,BM2FS,2014/01～2019/05,SH-VPTR,6MT,オープンデフ,,1WAY,171600,,301557,LSD-472-F-qq-e-f1-3636,4996338009944,LSD 472 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,受注生産品,,195000
マツダ,アテンザセダン,GJ2FP,2012/11～2019/07,SH-VPTR,6MT,オープンデフ,,1.5WAY,171600,,301555,LSD-472-C15-qq-e-f1-3635,4996338009937,LSD 472 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,受注生産品,,195000
マツダ,アテンザセダン,GJ2FP,2012/11～2019/07,SH-VPTR,6MT,オープンデフ,,1WAY,171600,,297515,LSD-472-F-qq-e-f1-2695,4996338009944,LSD 472 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,受注生産品,,195000
マツダ,アテンザセダン,GJ2FP,2012/11～2019/07,SH-VPTR,6MT,オープンデフ,,1WAY,171600,,300053,LSD-472-C-qq-e-f1-5044,4996338009920,LSD 472 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,受注生産品,,195000
マツダ,アテンザワゴン,GJ2FW,2012/11～2019/07,SH-VPTR,6MT,オープンデフ,,1.5WAY,171600,,297056,LSD-472-C15-qq-e-f1-1261,4996338009937,LSD 472 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,受注生産品,,195000
マツダ,アテンザワゴン,GJ2FW,2012/11～2019/07,SH-VPTR,6MT,オープンデフ,,1WAY,171600,,298991,LSD-472-F-qq-e-f1-5045,4996338009944,LSD 472 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,受注生産品,,195000
マツダ,アテンザワゴン,GJ2FW,2012/11～2019/07,SH-VPTR,6MT,オープンデフ,,1WAY,171600,,300530,LSD-472-C-qq-e-f1-887,4996338009920,LSD 472 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,受注生産品,,195000
マツダ,デミオ,DE5FS,2007/07～2014/09,ZY-VE,MT,オープンデフ,,1.5WAY,99440,,302030,LSD-438-C15-qq-e-f1-4114,4996338008589,LSD 438 C15,CUSCO,LSD type-RS 1.5WAY,type-RS,フロント,付属パーツ:リングギアボルト,,113000
マツダ,デミオ,DE5FS,2007/07～2014/09,ZY-VE,MT,オープンデフ,,1WAY,99440,,298970,LSD-438-C-qq-e-f1-4113,4996338008572,LSD 438 C,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:リングギアボルト,,113000
マツダ,デミオ,DE5FS,2007/07～2014/09,ZY-VE,MT,オープンデフ,,1WAY,99440,,301038,LSD-438-F-qq-e-f1-1244,4996338008565,LSD 438 F,CUSCO,LSD type-RS 1WAY,type-RS,フロント,付属パーツ:リングギアボルト,,113000
