自動車メーカー,車種,型式,年式,適合詳細,Fr/Rr,SET価格,Camp価格,商品ID,メーカー品番,メーカー名,商品名,種類,仕様,備考,定価,販売価格,工賃
ダイハツ,MAX,L950S,03/08～,ターボ,フロント,7800,,105788,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,MAX,L952S,01/11～,,フロント,7800,,114312,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,MAX,L960S,01/11～,NA,フロント,7800,,125345,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,MAX,L960S,01/11～03/08,ターボ,フロント,7800,,101380,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,MAX,L960S,03/08～,ターボ,フロント,7800,,99186,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,MAX,L962S,01/11～,,フロント,7800,,120978,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,YRV,M200G,00/08～,,フロント,7800,,75471,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,YRV,M201G,00/08～,NA,フロント,7800,,81655,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,YRV,M201G,00/08～,ターボ,フロント,7800,,94855,371058,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,YRV,M211G,00/08～,NA,フロント,7800,,101028,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,YRV,M211G,00/08～,ターボ,フロント,7800,,101018,371058,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,アトレー,S320G/S330G,04/11～07/12,,フロント,7800,,125052,381076,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,アトレー,S321G/S331G,07/08～14/05,,フロント,7800,,79518,381076,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,アトレー,S321G/S331G,14/05～17/11,,フロント,7800,,84962,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,アルティス,AVV50N,12/04～,,フロント,9400,,76071,311540,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,8000,6400,3000
ダイハツ,アルティス,AVV50N,12/04～,,リア,7800,,104684,315538,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ウェイク,LA700S,14/11～16/05,,フロント,7800,,82325,381108,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ウェイク,LA700S,16/05～,,フロント,7800,,82326,381114,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ウェイク,LA710S,14/11～16/05,,フロント,7800,,75786,381108,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ウェイク,LA710S,16/05～,,フロント,7800,,75787,381114,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,エッセ,L235S,05/11～,,フロント,7800,,125344,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,エッセ,L245S,05/11～,,フロント,7800,,92681,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,オプティ,L800S,98/11～02/08,NA ABS無,フロント,7800,,79824,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,オプティ,L800S,98/11～02/08,ターボ ABS無,フロント,7800,,75468,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,オプティ,L800S,98/11～99/8,NA ABS付,フロント,7800,,105795,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,オプティ,L800S,98/11～99/8,ターボ ABS付,フロント,7800,,101025,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,オプティ,L800S,99/9～02/08,NA ABS付,フロント,7800,,125356,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,オプティ,L800S,99/9～02/08,ターボ ABS付,フロント,7800,,114317,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,オプティ,L802S,98/11～02/08,ABS無,フロント,7800,,101026,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,オプティ,L802S,98/11～99/8,ABS付,フロント,7800,,88292,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,オプティ,L802S,99/9～02/08,ABS付,フロント,7800,,88293,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,オプティ,L810S,01/09～02/08,ターボ ABS付,フロント,7800,,114318,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,オプティ,L810S,01/09～02/08,ターボ ABS無,フロント,7800,,101027,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,オプティ,L810S,98/11～01/09,ターボ ABS付,フロント,7800,,88294,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,オプティ,L810S,98/11～01/09,ターボ ABS無,フロント,7800,,107653,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,オプティ,L810S,98/11～02/08,NA,フロント,7800,,99198,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,キャスト,LA250S,15/09～,NA&ターボ,フロント,7800,,88606,381114,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,キャスト,LA260S,15/09～,NA&ターボ,フロント,7800,,88607,381114,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,クー,M401S/M402S,06/05～,,フロント,7800,,88280,371058,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,クー,M411S,06/05～,,フロント,7800,,114310,371058,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,コペン,L880K,02/06～,,フロント,7800,,101016,371058,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,コペンローブ,LA400K,14/06～,,フロント,7800,,107647,371058,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ストーリア,M100S,98/1～99/9,,フロント,7800,,120983,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ストーリア,M100S,99/9～04/08,,フロント,7800,,114319,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ストーリア,M101S,00/05～01/12,CZ,フロント,7800,,94504,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ストーリア,M101S,00/05～04/05,CX,フロント,7800,,75470,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ストーリア,M101S,01/12～04/08,CZ,フロント,7800,,75462,371058,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ストーリア,M110S,98/1～04/08,CL,フロント,7800,,75469,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ストーリア,M110S,98/1～04/08,CX,フロント,7800,,114320,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ストーリア,M111S,00/05～01/12,CZ,フロント,7800,,94505,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ストーリア,M111S,00/05～04/05,CX,フロント,7800,,114321,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ストーリア,M111S,01/12～04/08,CZ,フロント,7800,,107648,371058,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ストーリア,M112S,98/1～04/08,X4,フロント,7800,,88295,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ソニカ,L405S,06/05～,R,フロント,7800,,112496,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ソニカ,L405S,06/05～,RS,フロント,7800,,104733,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ソニカ,L415S,06/05～,R,フロント,7800,,99199,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ソニカ,L415S,06/05～,RS,フロント,7800,,97765,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,タント,L350S,03/11～05/06,NA<br>ALL,フロント,7800,,112497,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,タント,L350S,03/11～07/12,ターボ<br>R/RS,フロント,7800,,84967,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,タント,L350S,05/06～07/12,NA<br>L,フロント,7800,,86421,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,タント,L350S,05/06～07/12,NA<br>X/カスタムL,フロント,7800,,112498,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,タント,L360S,03/11～07/12,NA&ターボ,フロント,7800,,104734,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,タント,L375S,07/12～10/10,NA・L(ソリッドディスク),フロント,7800,,112499,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,タント,L375S,07/12～12/05,NA・X/Xリミテッド/スローパー,フロント,7800,,119096,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,タント,L375S,07/12～12/05,ターボ・RS,フロント,7800,,84968,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,タント,L375S,10/10～12/05,NA・L(ソリッドディスク),フロント,7800,,86422,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,タント,L375S,12/05～13/10,NA・L(ベンチディスク),フロント,7800,,124312,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,タント,L375S,12/05～13/10,NA・X/Xリミテッド/スローパー,フロント,7800,,91636,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,タント,L375S,12/05～13/10,ターボ・RS,フロント,7800,,97766,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,タント,L385S,07/12～13/10,NA&ターボ,フロント,7800,,91637,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,タント,LA600S,13/09～15/05,,フロント,7800,,75785,381108,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,タント,LA600S,15/05～,,フロント,7800,,121282,381114,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,タント,LA610S,13/09～15/05,,フロント,7800,,88605,381108,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,タント,LA610S,15/05～,,フロント,7800,,101693,381114,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,タントエグゼ,L455S,09/12～12/05,NA(ソリッドディスク),フロント,7800,,79825,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,タントエグゼ,L455S,09/12～12/05,ターボ,フロント,7800,,117625,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,タントエグゼ,L455S,12/05～,NA(ベンチディスク),フロント,7800,,104735,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,タントエグゼ,L455S,12/05～,ターボ,フロント,7800,,97767,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,タントエグゼ,L465S,09/12～,NA&ターボ,フロント,7800,,97768,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,トール,M900S,16/11～,,フロント,9400,,79828,351102,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,8000,6400,3000
ダイハツ,トール,M910S,16/11～,,フロント,9400,,92698,351102,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,8000,6400,3000
ダイハツ,ネイキッド,L750S,01/12～03/04,ターボ ABS無,フロント,7800,,88290,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ネイキッド,L750S,03/04～03/12,ターボ ABS無,フロント,7800,,81652,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ネイキッド,L750S,99/11～01/12,ターボ ABS無,フロント,7800,,101024,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ネイキッド,L750S,99/11～03/12,NA,フロント,7800,,92694,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ネイキッド,L750S,99/11～03/12,ターボ ABS付,フロント,7800,,88291,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ネイキッド,L760S,01/12～03/04,ターボ ABS無,フロント,7800,,81654,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ネイキッド,L760S,03/04～03/12,ターボ ABS無,フロント,7800,,107651,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ネイキッド,L760S,99/11～01/12,ターボ ABS無,フロント,7800,,81653,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ネイキッド,L760S,99/11～03/12,NA,フロント,7800,,119095,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ネイキッド,L760S,99/11～03/12,ターボ ABS付,フロント,7800,,107652,381068,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ハイゼット,S200P/S200C/S210P/S210C,00/05～07/12,,フロント,7800,,125054,381076,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ハイゼット,S200P/S200C/S210P/S210C,99/1～00/04,,フロント,7800,,125053,381076,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ハイゼット,S201P/S201C/S211P/S211C,07/12～14/07,,フロント,7800,,105459,381076,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ハイゼット,S320V/S330V/S320W/S330W,04/11～07/12,,フロント,7800,,112222,381076,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ハイゼット,S321V/S331V/S321W/S331W,07/08～14/05,,フロント,7800,,125055,381076,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ハイゼット,S321V/S331V/S321W/S331W,14/05～,,フロント,7800,,105460,381076,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ハイゼット,S500P/S510P,14/07～15/11,,フロント,7800,,98905,381076,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ブーン,M300S/M301S,04/05～06/12,,フロント,7800,,124306,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ブーン,M300S/M301S,06/12～10/02,CL(13インチ),フロント,7800,,111058,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ブーン,M300S/M301S,06/12～10/02,カスタム/CX/CLリミテッド(14インチ),フロント,9400,,118740,351102,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,8000,6400,3000
ダイハツ,ブーン,M600S/M601S,10/02～,,フロント,7800,,84964,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ブーン,M610S,10/02～,CL(13インチ),フロント,7800,,104728,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ブーン,M610S,10/02～,CLリミテッド(14インチ),フロント,9400,,79827,351102,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,8000,6400,3000
ダイハツ,ブーンX4,M312S,06/03～10/02,オプションサイズアップブレーキ車 246mmディスク,フロント,7800,,120977,371058,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ブーンX4,M312S,06/03～10/02,標準ブレーキ車 234mmディスク,フロント,7800,,78789,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ブーンルミナス,M502G,08/12～,VSC付,フロント,9400,,85278,311506,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,8000,6400,3000
ダイハツ,ブーンルミナス,M502G,08/12～,VSC無,フロント,9400,,117965,311504,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,8000,6400,3000
ダイハツ,ブーンルミナス,M512G,08/12～,,フロント,9400,,98096,311506,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,8000,6400,3000
ダイハツ,ミラ,L250S,02/12～07/12,NA,フロント,7800,,79821,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ミラ,L250S,02/12～07/12,ターボ DVS付(ベンチディスク),フロント,7800,,97763,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ミラ,L250S,02/12～07/12,ターボ DVS無(ソリッドディスク),フロント,7800,,86065,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ミラ,L250V,02/12～07/12,,フロント,7800,,92682,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ミラ,L260S,02/12～07/12,NA,フロント,7800,,125346,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ミラ,L260S,02/12～07/12,ターボ DVS付(ベンチディスク),フロント,7800,,111059,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ミラ,L260S,02/12～07/12,ターボ DVS無(ソリッドディスク),フロント,7800,,92683,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ミラ,L260V,02/12～07/12,,フロント,7800,,99187,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ミラ,L275S,06/12～09/04,ターボ(カスタムRS)VSC付,フロント,7800,,124307,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ミラ,L275S,06/12～09/04,ターボ(カスタムRS)VSC無,フロント,7800,,112194,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ミラ,L275S,06/12～13/02,NA,フロント,7800,,99188,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ミラ,L275S,09/04～13/02,ターボ(カスタムRS),フロント,7800,,118730,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ミラ,L275S,13/02～,NA,フロント,7800,,118729,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ミラ,L275S,13/02～,ターボ(カスタムRS),フロント,7800,,86066,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ミラ,L275V,06/12～13/02,,フロント,7800,,118731,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ミラ,L275V,13/02～,ソリッドディスク車,フロント,7800,,92684,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ミラ,L275V,13/02～,ベンチディスク車,フロント,7800,,78790,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ミラ,L277S,06/12～,,フロント,7800,,92685,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ミラ,L285S,06/12～,NA,フロント,7800,,125347,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ミラ,L285S,06/12～08/12,ターボ(カスタムRS)VSC付,フロント,7800,,104729,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ミラ,L285S,06/12～08/12,ターボ(カスタムRS)VSC無,フロント,7800,,86067,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ミラ,L285S,08/12～,ターボ(カスタムRS),フロント,7800,,92686,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ミラ,L285V,06/12～13/02,,フロント,7800,,125348,341200,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ミラ,L285V,13/02～,,フロント,7800,,111060,381090,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
ダイハツ,ミラ,L700S,01/09～02/12,NA・TV ABS無,フロント,7800,,118764,381076,DIXCEL,ブレーキパッド,ES,材質:ノンアスベストオーガニック材<br>適正温度:0～600℃,,6000,4800,3000
