自動車メーカー,車種,型式,年式,適合詳細,Fr/Rr,SET価格,Camp価格,商品ID,メーカー品番,メーカー名,商品名,種類,仕様,備考,定価,販売価格,工賃
トヨタ,プレミオ,NZT260,07/05～13/06,14インチホイール(255mmディスク),フロント,23000,,75249,311504,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,プレミオ,NZT260,13/06～,14インチホイール(255mmディスク),フロント,23000,,75250,311504,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,プログレ,JCG10/JCG11,01/05～,,リア,21400,,103832,315346,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,プログレ,JCG10/JCG11,98/5～01/04,,リア,21400,,103831,315346,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,プログレ,JCG15,98/5～07/06,,リア,21400,,90709,315346,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,プロボックスバン,NCP50V/NCP51V/NCP52V/NCP55V/NLP51V,02/06～,,フロント,23000,,94963,311348,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,プロボックスワゴン,NCP58G/NCP59G,02/06～10/06,,フロント,23000,,121391,311348,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,プロボックスワゴン,NCP58G/NCP59G,10/06～,13インチホイール(235mmディスク),フロント,23000,,121392,311348,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,プロボックスワゴン,NCP58G/NCP59G,10/06～,14インチホイール(255mmディスク),フロント,23000,,119943,311366,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,ベルタ,KSP92/NCP96,05/11～,,フロント,23000,,114450,311504,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,ベルタ,SCP92,05/11～,G(VSC付),フロント,23000,,107813,311506,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,ベルタ,SCP92,05/11～,G(VSC付),リア,21400,,91088,315508,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,ベルタ,SCP92,05/11～,G(VSC無)/X,フロント,23000,,107807,311504,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,ポルテ,NCP141/NSP140,12/07～14/04,,フロント,23000,,94643,311504,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,ポルテ,NCP141/NSP140,14/04～,,フロント,23000,,94644,311504,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,ポルテ,NCP145,12/07～14/04,,フロント,23000,,107335,311506,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,ポルテ,NCP145,14/04～,,フロント,23000,,114077,311506,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,ポルテ,NNP10/NNP11/NNP15,04/07～12/07,,フロント,23000,,126530,311366,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,マークII/クレスタ/チェイサー,GX100/LX100/SX100,96/9～98/8,,リア,21400,,123388,315326,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,マークII/クレスタ/チェイサー,GX100/LX100/SX100,98/8～01/06,,リア,21400,,77849,315326,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,マークII/クレスタ/チェイサー,GX105/JZX101/JZX105,96/9～01/06,,リア,21400,,85755,315224,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,マークII/クレスタ/チェイサー,GX110,00/10～04/11,,リア,21400,,103830,315346,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,マークII/クレスタ/チェイサー,GX115/JZX115,00/10～04/11,,リア,21400,,117124,315346,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,マークII/クレスタ/チェイサー,GX71,84/8～88/8,エンジン型式:1GEU,フロント,23000,,110531,311036,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,マークII/クレスタ/チェイサー,GX71,84/8～88/8,エンジン型式:1GEU リア:ディスク,リア,21400,,92864,315124,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,マークII/クレスタ/チェイサー,GX71,84/8～88/8,エンジン型式:1GGEU/1GGTEU,フロント,23000,,84459,311036,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,マークII/クレスタ/チェイサー,GX71,84/8～88/8,エンジン型式:1GGEU/1GGTEU,リア,21400,,112693,315124,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,マークII/クレスタ/チェイサー,GX81/MX83/JZX81,88/8～95/12,,リア,21400,,125519,315124,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,マークII/クレスタ/チェイサー,JZX100,96/9～01/06,NA(ツアラーS),リア,21400,,99001,315224,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,マークII/クレスタ/チェイサー,JZX100,96/9～01/06,ターボ(ツアラーV),フロント,23000,,121389,311252,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,マークII/クレスタ/チェイサー,JZX100,96/9～01/06,ターボ(ツアラーV),リア,21400,,77850,315326,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,マークII/クレスタ/チェイサー,JZX110,00/10～04/11,NA,リア,21400,,123395,315346,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,マークII/クレスタ/チェイサー,JZX110,00/10～04/11,ターボ,フロント,23000,,114757,311252,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,マークII/クレスタ/チェイサー,JZX110,00/10～04/11,ターボ,リア,21400,,117125,315346,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,マークII/クレスタ/チェイサー,JZX90,92/10～96/9,ターボ(ツアラーV),フロント,23000,,101496,311252,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,マークII/クレスタ/チェイサー,JZX90,95/9～96/9,NA(ツアラーS),リア,21400,,79616,315224,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,マークII/クレスタ/チェイサー,JZX91/JZX93,95/9～96/9,,リア,21400,,92444,315224,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,マークII/クレスタ/チェイサー,MX71,84/8～88/8,,フロント,23000,,78243,311036,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,マークII/クレスタ/チェイサー,MX71,84/8～88/8,,リア,21400,,112694,315124,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,マークIIブリット,GX110W,02/01～07/06,,リア,21400,,123396,315346,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,マークIIブリット,GX115W/JZX115W,02/01～07/06,,リア,21400,,123397,315346,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,マークIIブリット,JZX110W,02/01～07/06,iR/iR-S(NA),リア,21400,,123398,315346,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,マークIIブリット,JZX110W,02/01～07/06,iR-V(ターボ),フロント,23000,,114758,311252,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,マークIIブリット,JZX110W,02/01～07/06,iR-V(ターボ),リア,21400,,90708,315346,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,ラウム,EXZ10,97/5～03/04,,フロント,23000,,116794,311046,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,ラウム,EXZ15,97/5～03/04,,フロント,23000,,90705,311046,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,ラウム,NCZ20/NCZ25,03/04～,,フロント,23000,,87245,311366,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,ラクティス,NCP100,05/09～10/11,Sパッケージ,リア,21400,,123402,315508,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,ラクティス,NCP100,05/09～10/11,,フロント,23000,,88062,311506,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,ラクティス,NCP120,10/11～14/04,リア:ディスク,リア,21400,,78244,315508,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,ラクティス,NCP120,10/11～14/04,,フロント,23000,,75254,311506,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,ラクティス,NCP120,14/04～,リア:ディスク,リア,21400,,103834,315508,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
トヨタ,ラクティス,NCP120,14/04～,,フロント,23000,,81352,311506,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,ラクティス,NSP120/NSP122/NCP122/NCP125,10/11～14/04,,フロント,23000,,94209,311506,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,ラクティス,NSP120/NSP122/NCP122/NCP125,14/04～,,フロント,23000,,88063,311506,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
トヨタ,ラクティス,SCP100/NCP105,05/09～10/11,,フロント,23000,,81351,311506,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,180SX,RPS13/KRPS13,91/1～99/2,,フロント,23000,,83097,321310,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,180SX,RPS13/KRPS13,91/1～99/2,,リア,21400,,77592,325198,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
日産,180SX,RS13/KRS13,89/2～91/1,,リア,21400,,90433,325198,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
日産,AD MAXバン,VFGY10/VSGY10,92/4～99/5,ABS無,フロント,23000,,84475,321266,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,AD/ADエキスパート,VY12/VAY12/VJY12/VZNY12,06/12～,,フロント,23000,,103099,321500,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,ADバン,VFY10,90/10～97/5,ABS無,フロント,23000,,103839,321266,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,ADバン,VHNY11/VENY11,99/6～08/12,,フロント,23000,,104221,321466,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,ADバン,VSY10,90/10～93/8,ALL,フロント,23000,,97275,321266,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,ADバン,VSY10,93/8～97/5,ABS無,フロント,23000,,84476,321266,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,ADバン,VY10/MVY10/MVFY10,90/10～99/5,,フロント,23000,,77858,321266,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,ADバン,VY11/VFY11/VGY11/VEY11,99/6～08/12,,フロント,23000,,84484,321466,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,ADワゴン,WFY10/WEY10,90/10～96/5,ABS無,フロント,23000,,123405,321266,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,ADワゴン,WY10/WSY10,90/10～96/5,,フロント,23000,,84477,321266,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,Be-1,BK10,87/1～88/5,,フロント,23000,,91091,321110,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,NXクーペ,FB13/EB13,90/1～94/4,,フロント,23000,,91100,321266,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,アベニール/アベニールサリュー,PNW10,90/5～98/8,GTターボ,リア,21400,,120758,325296,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
日産,アベニール/アベニールサリュー,PNW10,90/5～98/8,NA,フロント,23000,,110540,321184,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,アベニール/アベニールサリュー,PNW10,90/5～98/8,NA,リア,21400,,88064,325296,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
日産,アベニール/アベニールサリュー,PNW11,01/01～05/11,NA,フロント,23000,,76603,321310,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,アベニール/アベニールサリュー,PNW11,98/8～01/01,NA,フロント,23000,,83098,321310,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,アベニール/アベニールサリュー,PNW11,98/8～01/01,NA,リア,21400,,89038,325296,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
日産,アベニール/アベニールサリュー,PNW11,98/8～01/01,ターボ,リア,21400,,82439,325296,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
日産,アベニール/アベニールサリュー,PW11,01/01～05/11,,フロント,23000,,89436,321310,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,アベニール/アベニールサリュー,PW11,98/8～01/01,,フロント,23000,,102493,321310,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,アベニール/アベニールサリュー,PW11,98/8～01/01,,リア,21400,,95273,325296,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
日産,アベニール/アベニールサリュー,RW11/RNW11,98/8～05/11,,フロント,23000,,115766,321310,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,アベニール/アベニールサリュー,SW10/PW10,90/5～98/8,,フロント,23000,,123761,321184,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,アベニール/アベニールサリュー,SW10/PW10,90/5～98/8,,リア,21400,,75256,325296,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
日産,アベニール/アベニールサリュー,VEW10/VSW10,90/5～98/8,ABS付,フロント,23000,,123762,321184,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,アベニール/アベニールサリュー,VEW10/VSW10,90/5～98/8,リア:ディスク,リア,21400,,114079,325296,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
日産,アベニール/アベニールサリュー,W10,93/1～98/8,ABS付,フロント,23000,,78245,321184,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,アベニール/アベニールサリュー,W10,93/1～98/8,ABS付,リア,21400,,81353,325296,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
日産,アベニール/アベニールサリュー,W10,95/8～98/8,ABS無,フロント,23000,,97267,321184,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,アベニール/アベニールサリュー,W10,95/8～98/8,ABS無 リア:ディスク,リア,21400,,120757,325296,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
日産,アベニール/アベニールサリュー,W11/SW11,98/8～05/11,,フロント,23000,,76602,321310,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,ウイングロード,NY12,05/11～,,フロント,23000,,116462,321500,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,ウイングロード,WFY11,00/10～05/12,,フロント,23000,,84486,321466,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,ウイングロード,WFY11,99/5～00/10,,フロント,23000,,104222,321466,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,ウイングロード,WHNY11,99/5～05/12,,フロント,23000,,110554,321466,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,ウイングロード,WHY11/WRY11,99/5～05/12,,フロント,23000,,78259,321466,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,ウイングロード,WPY11,01/01～01/10,,フロント,23000,,95973,321310,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,ウイングロード,WPY11,99/5～01/01,,フロント,23000,,89440,321310,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,ウイングロード,WPY11,99/5～01/01,,リア,21400,,94212,325296,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,23000,18400,3000
日産,ウイングロード,Y12/JY12,05/11～,,フロント,23000,,116461,321500,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,オッティ,H91W,05/06～06/10,,フロント,23000,,83470,341200,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
日産,オッティ,H92W,06/10～,ターボ,フロント,23000,,77195,341200,DIXCEL,ブレーキパッド,R01,材質:HD(High Density)グラファイト・メタリック<br>適正温度:200～900℃<br>初期μ:0.48<br>平均μ:0.38～0.43,,25000,20000,3000
