自動車メーカー,車種,型式,年式,適合詳細,Fr/Rr,SET価格,Camp価格,商品ID,メーカー品番,メーカー名,商品名,種類,仕様,備考,定価,販売価格,工賃
ダイハツ,ストーリア,M110S,98/1～04/08,CX,フロント,12600,,75205,381068,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ストーリア,M111S,00/05～01/12,CZ,フロント,12600,,75206,381068,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ストーリア,M111S,00/05～04/05,CX,フロント,12600,,114056,381068,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ストーリア,M111S,01/12～04/08,CZ,フロント,12600,,119885,371058,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ストーリア,M112S,98/1～04/08,X4,フロント,12600,,94587,381068,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ソニカ,L405S,06/05～,R,フロント,12600,,114384,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ソニカ,L405S,06/05～,RS,フロント,12600,,104455,381090,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ソニカ,L415S,06/05～,R,フロント,12600,,81733,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ソニカ,L415S,06/05～,RS,フロント,12600,,117759,381090,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,タント,L350S,03/11～05/06,NA<br>ALL,フロント,12600,,114385,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,タント,L350S,03/11～07/12,ターボ<br>R/RS,フロント,12600,,91328,381090,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,タント,L350S,05/06～07/12,NA<br>L,フロント,12600,,81734,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,タント,L350S,05/06～07/12,NA<br>X/カスタムL,フロント,12600,,75547,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,タント,L360S,03/11～07/12,NA&ターボ,フロント,12600,,78488,381090,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,タント,L375S,07/12～10/10,NA・L(ソリッドディスク),フロント,12600,,81735,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,タント,L375S,07/12～12/05,NA・X/Xリミテッド/スローパー,フロント,12600,,88380,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,タント,L375S,07/12～12/05,ターボ・RS,フロント,12600,,91329,381090,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,タント,L375S,10/10～12/05,NA・L(ソリッドディスク),フロント,12600,,114386,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,タント,L375S,12/05～13/10,NA・L(ベンチディスク),フロント,12600,,85077,381090,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,タント,L375S,12/05～13/10,NA・X/Xリミテッド/スローパー,フロント,12600,,117760,381090,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,タント,L375S,12/05～13/10,ターボ・RS,フロント,12600,,91330,381090,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,タント,L385S,07/12～13/10,NA&ターボ,フロント,12600,,124018,381090,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,タント,LA600S,13/09～15/05,,フロント,12600,,78184,381108,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,タント,LA600S,15/05～,,フロント,12600,,123698,381114,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,タント,LA610S,13/09～15/05,,フロント,12600,,117081,381108,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,タント,LA610S,15/05～,,フロント,12600,,110485,381114,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,タントエグゼ,L455S,09/12～12/05,NA(ソリッドディスク),フロント,12600,,81736,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,タントエグゼ,L455S,09/12～12/05,ターボ,フロント,12600,,104456,381090,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,タントエグゼ,L455S,12/05～,NA(ベンチディスク),フロント,12600,,97902,381090,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,タントエグゼ,L455S,12/05～,ターボ,フロント,12600,,91331,381090,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,タントエグゼ,L465S,09/12～,NA&ターボ,フロント,12600,,110481,381090,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,トール,M900S,16/11～,,フロント,15800,,77777,351102,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,16000,12800,3000
ダイハツ,トール,M910S,16/11～,,フロント,15800,,116717,351102,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,16000,12800,3000
ダイハツ,ネイキッド,L750S,01/12～03/04,ターボ ABS無,フロント,12600,,101127,381068,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ネイキッド,L750S,03/04～03/12,ターボ ABS無,フロント,12600,,101128,381068,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ネイキッド,L750S,99/11～01/12,ターボ ABS無,フロント,12600,,81747,381068,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ネイキッド,L750S,99/11～03/12,NA,フロント,12600,,75546,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ネイキッド,L750S,99/11～03/12,ターボ ABS付,フロント,12600,,88014,381068,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ネイキッド,L760S,01/12～03/04,ターボ ABS無,フロント,12600,,75202,381068,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ネイキッド,L760S,03/04～03/12,ターボ ABS無,フロント,12600,,114054,381068,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ネイキッド,L760S,99/11～01/12,ターボ ABS無,フロント,12600,,94585,381068,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ネイキッド,L760S,99/11～03/12,NA,フロント,12600,,101114,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ネイキッド,L760S,99/11～03/12,ターボ ABS付,フロント,12600,,114055,381068,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,パイザー,G301G,96/8～02/07,,フロント,15800,,104143,381054,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,16000,12800,3000
ダイハツ,パイザー,G303G,96/8～02/07,ABS付,リア,15800,,101120,355062,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,16000,12800,3000
ダイハツ,パイザー,G303G,96/8～02/07,,フロント,15800,,110834,381054,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,16000,12800,3000
ダイハツ,パイザー,G311G/G313G,96/8～02/07,,フロント,15800,,117387,381054,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,16000,12800,3000
ダイハツ,ハイゼット,S200P/S200C/S210P/S210C,00/05～07/12,,フロント,12600,,102069,381076,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ハイゼット,S200P/S200C/S210P/S210C,99/1～00/04,,フロント,12600,,82677,381076,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ハイゼット,S200V/S200W/S210V/S210W,00/05～04/11,,フロント,12600,,111193,381082,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ハイゼット,S200V/S200W/S210V/S210W,99/1～00/04,,フロント,12600,,117756,381082,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ハイゼット,S201P/S201C/S211P/S211C,07/12～14/07,,フロント,12600,,122083,381076,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ハイゼット,S320V/S330V/S320W/S330W,04/11～07/12,,フロント,12600,,82678,381076,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ハイゼット,S321V/S331V/S321W/S331W,07/08～14/05,,フロント,12600,,82679,381076,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ハイゼット,S321V/S331V/S321W/S331W,14/05～,,フロント,12600,,82680,381076,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ハイゼット,S500P/S510P,14/07～15/11,,フロント,12600,,122084,381076,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ハイゼット,S80V/S81V,86/5～90/3,フロント:ディスク,フロント,12600,,123357,381008,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ハイゼット,S81P/S81C,86/5～90/3,フロント:ディスク,フロント,12600,,117079,381008,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ハイゼット,S82P/S83P/S82C/S83C,90/4～94/1,フロント:ディスク,フロント,12600,,90654,381008,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ハイゼット,S82V/S83V,90/4～94/1,フロント:ディスク,フロント,12600,,90653,381008,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ハイゼット,S82W/S83W,90/4～94/1,,フロント,12600,,90655,381008,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ブーン,M300S/M301S,04/05～06/12,,フロント,12600,,85074,381090,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ブーン,M300S/M301S,06/12～10/02,CL(13インチ),フロント,12600,,111194,381090,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ブーン,M300S/M301S,06/12～10/02,カスタム/CX/CLリミテッド(14インチ),フロント,15800,,77776,351102,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,16000,12800,3000
ダイハツ,ブーン,M600S/M601S,10/02～,,フロント,12600,,97899,381090,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ブーン,M610S,10/02～,CL(13インチ),フロント,12600,,91324,381090,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ブーン,M610S,10/02～,CLリミテッド(14インチ),フロント,15800,,90617,351102,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,16000,12800,3000
ダイハツ,ブーンX4,M312S,06/03～10/02,オプションサイズアップブレーキ車 246mmディスク,フロント,12600,,87204,371058,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ブーンX4,M312S,06/03～10/02,標準ブレーキ車 234mmディスク,フロント,12600,,91323,381090,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ブーンルミナス,M502G,08/12～,VSC付,フロント,15800,,111125,311506,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,16000,12800,3000
ダイハツ,ブーンルミナス,M502G,08/12～,VSC無,フロント,15800,,121638,311504,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,16000,12800,3000
ダイハツ,ブーンルミナス,M512G,08/12～,,フロント,15800,,91244,311506,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,16000,12800,3000
ダイハツ,ミラ,L200S,90/3～91/5,TR-XX アバンツァート R,フロント,12600,,117381,381030,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L200S,90/3～95/1,フロント:AKEBONO,フロント,12600,,78180,381030,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L200S,90/3～95/1,フロント:SUMITOMO,フロント,12600,,90656,381008,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L200S,91/5～95/1,TR-XX アバンツァート R,フロント,12600,,84709,381052,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L200V,90/3～95/1,AKEBONO,フロント,12600,,104138,381030,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L200V,90/3～95/1,SUMITOMO,フロント,12600,,104135,381008,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L210S,90/3～91/5,RV4,フロント,12600,,104139,381030,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L210S,90/3～95/1,RV4以外 AKEBONO,フロント,12600,,110830,381030,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L210S,90/3～95/1,RV4以外 SUMITOMO,フロント,12600,,104136,381008,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L210S,91/5～95/1,RV4,フロント,12600,,117383,381052,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L210V,90/3～95/1,,フロント,12600,,97555,381008,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L220S,90/3～95/1,AKEBONO,フロント,12600,,78181,381030,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L220S,90/3～95/1,SUMITOMO,フロント,12600,,84706,381008,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L250S,02/12～07/12,NA,フロント,12600,,94572,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L250S,02/12～07/12,ターボ DVS付(ベンチディスク),フロント,12600,,124013,381090,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L250S,02/12～07/12,ターボ DVS無(ソリッドディスク),フロント,12600,,87996,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L250V,02/12～07/12,,フロント,12600,,101111,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L260S,02/12～07/12,NA,フロント,12600,,87998,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L260S,02/12～07/12,ターボ DVS付(ベンチディスク),フロント,12600,,78479,381090,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L260S,02/12～07/12,ターボ DVS無(ソリッドディスク),フロント,12600,,87997,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L260V,02/12～07/12,,フロント,12600,,87999,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L275S,06/12～09/04,ターボ(カスタムRS)VSC付,フロント,12600,,78480,381090,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L275S,06/12～09/04,ターボ(カスタムRS)VSC無,フロント,12600,,88000,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L275S,06/12～13/02,NA,フロント,12600,,75188,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L275S,09/04～13/02,ターボ(カスタムRS),フロント,12600,,81331,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L275S,13/02～,NA,フロント,12600,,100703,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L275S,13/02～,ターボ(カスタムRS),フロント,12600,,114040,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L275V,06/12～13/02,,フロント,12600,,88001,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L275V,13/02～,ソリッドディスク車,フロント,12600,,94573,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L275V,13/02～,ベンチディスク車,フロント,12600,,78481,381090,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L277S,06/12～,,フロント,12600,,94574,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L285S,06/12～,NA,フロント,12600,,88002,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L285S,06/12～08/12,ターボ(カスタムRS)VSC付,フロント,12600,,111195,381090,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L285S,06/12～08/12,ターボ(カスタムRS)VSC無,フロント,12600,,75189,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L285S,08/12～,ターボ(カスタムRS),フロント,12600,,100704,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L285V,06/12～13/02,,フロント,12600,,100705,341200,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L285V,13/02～,,フロント,12600,,111196,381090,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L500S,94/8～98/8,CL AKEBONO,フロント,12600,,110831,381030,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L500S,94/8～98/8,CL SUMITOMO,フロント,12600,,97556,381008,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L500S,94/8～98/8,CL SUMITOMO・CL AKEBONO・CL NBK・CL HOUSEI以外 AKEBONO,フロント,12600,,110832,381030,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L500S,94/8～98/8,CL SUMITOMO・CL AKEBONO・CL NBK・CL HOUSEI以外 SUMITOMO,フロント,12600,,104137,381008,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L500S,94/8～98/8,TR-XX アバンツァート,フロント,12600,,91312,381052,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L500S,97/8～98/8,クラシック ターボ,フロント,12600,,110833,381052,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L500V,94/8～98/10,AKEBONO,フロント,12600,,123695,381030,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L500V,94/8～98/10,SUMITOMO,フロント,12600,,110828,381008,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L502S,94/8～98/10,TR-XX以外 AKEBONO,フロント,12600,,97558,381030,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L502S,94/8～98/10,TR-XX以外 SUMITOMO,フロント,12600,,110829,381008,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L502S,94/8～98/10,TR-XX系,フロント,12600,,123697,381052,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L502S,94/8～98/10,TR-XX系,リア,15800,,81741,355062,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,16000,12800,3000
ダイハツ,ミラ,L510S,94/8～98/10,NA,フロント,12600,,123696,381030,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L510S,94/8～98/10,ターボ,フロント,12600,,91313,381052,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L512S,94/8～98/10,,フロント,12600,,97559,381052,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L700S,01/09～02/12,NA・TV ABS無,フロント,12600,,85068,381076,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L700S,98/10～01/09,NA・TV ABS無,フロント,12600,,78477,381076,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L700S,98/10～02/12,NA・TV以外 ABS無,フロント,12600,,89390,381076,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
ダイハツ,ミラ,L700S,98/10～02/12,ターボ ABS無,フロント,12600,,101746,381068,DIXCEL,ブレーキパッド,M,材質:ノンアスベスト・セラミック複合材<br>適正温度:0～500℃,,12000,9600,3000
