自動車メーカー,車種,型式,年式,適合詳細,Fr/Rr,SET価格,Camp価格,商品ID,商品コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,送料,販売価格,工賃
ホンダ,レジェンド,KA3,87/2～96/2,,フロント,29600,,182443,SD3315065-qq-e-638k,4547726526484,3315065,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,32000,600,25600,4000
ホンダ,レジェンド,KA3,87/2～96/2,,リア,23200,,182697,SD3355072-qq-e-928k,4547726526538,3355072,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,24000,600,19200,4000
ホンダ,レジェンド,KA4,85/10～88/8,,フロント,29600,,182442,SD3315065-qq-e-637k,4547726526484,3315065,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,32000,600,25600,4000
ホンダ,レジェンド,KA4,85/10～88/8,,リア,21600,,182603,SD3353062-qq-e-830k,4547726523230,3353062,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,22000,600,17600,4000
ホンダ,レジェンド,KA5,87/2～96/2,MI/ZI/GI エクスクルーシブ,フロント,26400,,180834,SD0412336-qq-e-983k,4547726620120,0412336,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,28000,600,22400,4000
ホンダ,レジェンド,KA5,87/2～96/2,MI/ZI/GI エクスクルーシブ,リア,23200,,182698,SD3355072-qq-e-929k,4547726526538,3355072,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,24000,600,19200,4000
ホンダ,レジェンド,KA5,87/2～96/2,TI/TI エクスクルーシブ,フロント,29600,,182444,SD3315065-qq-e-639k,4547726526484,3315065,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,32000,600,25600,4000
ホンダ,レジェンド,KA5,87/2～96/2,TI/TI エクスクルーシブ,リア,23200,,182699,SD3355072-qq-e-930k,4547726526538,3355072,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,24000,600,19200,4000
ホンダ,レジェンド,KA6,87/2～96/2,,フロント,29600,,182445,SD3315065-qq-e-640k,4547726526484,3315065,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,32000,600,25600,4000
ホンダ,レジェンド,KA6,87/2～96/2,,リア,23200,,182700,SD3355072-qq-e-931k,4547726526538,3355072,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,24000,600,19200,4000
ホンダ,レジェンド,KA7/KA8,90/10～96/2,α/α II/β/β II,フロント,21600,,182329,SD3313061-qq-e-510k,4547726523094,3313061,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,22000,600,17600,4000
ホンダ,レジェンド,KA7/KA8,90/10～96/2,α/α II/β/β II,リア,22400,,182590,SD3353060-qq-e-817k,4547726523223,3353060,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,23000,600,18400,4000
ホンダ,レジェンド,KA7/KA8,90/10～96/2,ツーリング/αツーリング<br>車台No.1200001→,フロント,31200,,182413,SD3315041-qq-e-605k,4547726523520,3315041,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,34000,600,27200,4000
ホンダ,レジェンド,KA7/KA8,90/10～96/2,ツーリング/αツーリング<br>車台No.1200001→,リア,22400,,182591,SD3353060-qq-e-818k,4547726523223,3353060,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,23000,600,18400,4000
ホンダ,レジェンド,KA9,96/2～04/10,車台No.→1200000 オール,フロント,21600,,182330,SD3313061-qq-e-511k,4547726523094,3313061,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,22000,600,17600,4000
ホンダ,レジェンド,KA9,96/2～04/10,車台No.→1200000 オール,リア,22400,,182592,SD3353060-qq-e-819k,4547726523223,3353060,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,23000,600,18400,4000
ホンダ,レジェンド,KA9,96/2～04/10,車台No.1200001→1500000<br>ユーロ/ユーロ・エクスクルーシブ,フロント,26400,,182360,SD3315009-qq-e-541k,4547726523162,3315009,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,28000,600,22400,4000
ホンダ,レジェンド,KA9,96/2～04/10,車台No.1200001→1500000<br>ユーロ/ユーロ・エクスクルーシブ,リア,27200,,182664,SD3355044-qq-e-893k,4547726523797,3355044,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,29000,600,23200,4000
ホンダ,レジェンド,KA9,96/2～04/10,車台No.1200001→1500000<br>レジェンド/エクスクルーシブ,フロント,21600,,182331,SD3313061-qq-e-512k,4547726523094,3313061,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,22000,600,17600,4000
ホンダ,レジェンド,KA9,96/2～04/10,車台No.1200001→1500000<br>レジェンド/エクスクルーシブ,リア,22400,,182593,SD3353060-qq-e-820k,4547726523223,3353060,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,23000,600,18400,4000
ホンダ,レジェンド,KA9,96/2～04/10,車台No.1500001→<br>ユーロ/ユーロ・エクスクルーシブ,フロント,26400,,182361,SD3315009-qq-e-542k,4547726523162,3315009,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,28000,600,22400,4000
ホンダ,レジェンド,KA9,96/2～04/10,車台No.1500001→<br>ユーロ/ユーロ・エクスクルーシブ,リア,23200,,182620,SD3355020-qq-e-847k,4547726523360,3355020,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,24000,600,19200,4000
ホンダ,レジェンド,KA9,96/2～04/10,車台No.1500001→<br>レジェンド/エクスクルーシブ,フロント,21600,,182332,SD3313061-qq-e-513k,4547726523094,3313061,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,22000,600,17600,4000
ホンダ,レジェンド,KA9,96/2～04/10,車台No.1500001→<br>レジェンド/エクスクルーシブ,リア,23200,,182619,SD3355020-qq-e-846k,4547726523360,3355020,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,24000,600,19200,4000
ホンダ,レジェンド,KB1,04/10～08/09,,フロント,28000,,182440,SD3315063-qq-e-635k,4547726525715,3315063,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,30000,600,24000,4000
ホンダ,レジェンド,KB1,04/10～08/09,,リア,28000,,182684,SD3355062-qq-e-915k,4547726525722,3355062,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,30000,600,24000,4000
ホンダ,レジェンド,KB2,08/09～15/01,,フロント,28000,,182441,SD3315063-qq-e-636k,4547726525715,3315063,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,30000,600,24000,4000
ホンダ,レジェンド,KB2,08/09～15/01,,リア,28000,,182685,SD3355062-qq-e-916k,4547726525722,3355062,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,30000,600,24000,4000
ホンダ,レジェンド,KC2,15/01～,,フロント,29600,,182465,SD3315125-qq-e-668k,4547726529492,3315125,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,32000,600,25600,4000
ホンダ,レジェンド,KC2,15/01～,,リア,24800,,182722,SD3355114-qq-e-956k,4547726529508,3355114,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,26000,600,20800,4000
ホンダ,ロゴ,GA3,96/10～01/06,3ドア<br>TS,フロント,23200,,182475,SD3315921-qq-e-678k,4547726523933,3315921,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,24000,600,19200,4000
ホンダ,ロゴ,GA3,96/10～01/06,3ドア<br>TS以外,フロント,24000,,182432,SD3315051-qq-e-627k,4547726523858,3315051,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
ホンダ,ロゴ,GA3,96/10～01/06,5ドア<br>TS,フロント,23200,,182476,SD3315921-qq-e-679k,4547726523933,3315921,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,24000,600,19200,4000
ホンダ,ロゴ,GA3,96/10～01/06,5ドア<br>TS以外<br>車台No.→3200000,フロント,24000,,182433,SD3315051-qq-e-628k,4547726523858,3315051,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
ホンダ,ロゴ,GA3,96/10～01/06,5ドア<br>TS以外<br>車台No.3200001→,フロント,17600,,182470,SD3315911-qq-e-673k,4547726523315,3315911,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,17000,600,13600,4000
ホンダ,ロゴ,GA5,96/10～01/06,,フロント,23200,,182258,SD3312673-qq-e-425k,4547726523049,3312673,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,24000,600,19200,4000
マツダ,AZ-1,PG6SA,92/8～,,フロント,22400,,183815,SD3714005-qq-e-982k,4547726527054,3714005,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,23000,600,18400,4000
マツダ,AZ-1,PG6SA,92/8～,,リア,22400,,183814,SD3714005-qq-e-3k,4547726527054,3714005,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,23000,600,18400,4000
マツダ,AZワゴン,MD11S/MD21S/MD12S/MD22S,98/10～03/09,NA,フロント,15200,,183837,SD3714013-qq-e-25k,4547726527092,3714013,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,14000,600,11200,4000
マツダ,AZワゴン,MD11S/MD21S/MD12S/MD22S,98/10～03/09,ターボ,フロント,16800,,183832,SD3714011-qq-e-7k,4547726527085,3714011,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,16000,600,12800,4000
マツダ,AZワゴン,MJ21S,03/10～04/12,NA 車台No.→300000,フロント,15200,,183838,SD3714013-qq-e-26k,4547726527092,3714013,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,14000,600,11200,4000
マツダ,AZワゴン,MJ21S,03/10～04/12,ターボ,フロント,16800,,183833,SD3714011-qq-e-8k,4547726527085,3714011,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,16000,600,12800,4000
マツダ,AZワゴン,MJ21S,04/12～07/04,NA 車台No.300001→,フロント,16800,,183912,SD3714027-qq-e-90k,4547726521991,3714027,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,16000,600,12800,4000
マツダ,AZワゴン,MJ22S,07/05～08/09,NA,フロント,16800,,183913,SD3714027-qq-e-91k,4547726521991,3714027,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,16000,600,12800,4000
マツダ,AZワゴン,MJ22S,07/05～08/09,ターボ,フロント,16800,,183834,SD3714011-qq-e-9k,4547726527085,3714011,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,16000,600,12800,4000
マツダ,AZワゴン,MJ23S,08/09～,NA・4WD XG(AT),フロント,16800,,183924,SD3714029-qq-e-137k,4547726526798,3714029,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,16000,600,12800,4000
マツダ,AZワゴン,MJ23S,08/09～,NA・4WD<br>XS/XSスペシャル/カスタムスタイルXS,フロント,16800,,183926,SD3714029-qq-e-139k,4547726526798,3714029,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,16000,600,12800,4000
マツダ,AZワゴン,MJ23S,08/09～,NA・FF<br>XF/XG/XS/XSスペシャル,フロント,16800,,183914,SD3714027-qq-e-92k,4547726521991,3714027,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,16000,600,12800,4000
マツダ,AZワゴン,MJ23S,08/09～,ターボ<br>XT/カスタムスタイルXT(ソリッド),フロント,16800,,183927,SD3714029-qq-e-140k,4547726526798,3714029,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,16000,600,12800,4000
マツダ,AZワゴン,MJ23S,08/09～,ターボ<br>カスタムスタイルXT-L(ベンチ),フロント,17600,,183938,SD3714033-qq-e-151k,4547726526804,3714033,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,17000,600,13600,4000
マツダ,AZワゴン,MJ23S,08/09～10/08,NA・4WD<br>XG(MT),フロント,16800,,183925,SD3714029-qq-e-138k,4547726526798,3714029,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,16000,600,12800,4000
マツダ,AZワゴン,MJ23S,08/09～10/08,NA・FF<br>カスタムスタイルXS,フロント,16800,,183923,SD3714029-qq-e-136k,4547726526798,3714029,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,16000,600,12800,4000
マツダ,AZワゴン,MJ23S,10/08～,NA・4WD,フロント,16800,,183916,SD3714027-qq-e-94k,4547726521991,3714027,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,16000,600,12800,4000
マツダ,AZワゴン,MJ23S,10/08～,NA・FF,フロント,16800,,183915,SD3714027-qq-e-93k,4547726521991,3714027,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,16000,600,12800,4000
マツダ,CX-3,DK5AW,15/02～,,フロント,20000,,183074,SD3513147-qq-e-10k,4547726529089,3513147,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,20000,600,16000,4000
マツダ,CX-3,DK5AW,15/02～,,リア,22400,,183197,SD3553072-qq-e-214k,4547726529560,3553072,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,23000,600,18400,4000
マツダ,CX-3,DK5FW,15/02～,,フロント,20800,,183071,SD3513143-qq-e-4k,4547726529041,3513143,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,21000,600,16800,4000
マツダ,CX-3,DK5FW,15/02～,,リア,22400,,183196,SD3553072-qq-e-213k,4547726529560,3553072,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,23000,600,18400,4000
マツダ,CX-3,DKEAW,17/07～,,フロント,20000,,183075,SD3513147-qq-e-11k,4547726529089,3513147,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,20000,600,16000,4000
マツダ,CX-3,DKEAW,17/07～,,リア,22400,,183199,SD3553072-qq-e-216k,4547726529560,3553072,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,23000,600,18400,4000
マツダ,CX-3,DKEFW,17/07～,,フロント,20800,,183072,SD3513143-qq-e-5k,4547726529041,3513143,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,21000,600,16800,4000
マツダ,CX-3,DKEFW,17/07～,,リア,22400,,183198,SD3553072-qq-e-215k,4547726529560,3553072,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,23000,600,18400,4000
マツダ,CX-5,KEEFW/KEEAW/KE2FW/KE2AW/KE5FW/KE5AW,12/02～15/09,,フロント,20800,,183065,SD3513139-qq-e-1k,4547726528334,3513139,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,21000,600,16800,4000
マツダ,CX-5,KEEFW/KEEAW/KE2FW/KE2AW/KE5FW/KE5AW,12/02～15/09,,リア,22400,,183189,SD3553066-qq-e-206k,4547726528341,3553066,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,23000,600,18400,4000
マツダ,CX-5,KEEFW/KEEAW/KE2FW/KE2AW/KE5FW/KE5AW,15/09～17/02,,フロント,20800,,183080,SD3513155-qq-e-14k,4547726529676,3513155,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,21000,600,16800,4000
マツダ,CX-5,KEEFW/KEEAW/KE2FW/KE2AW/KE5FW/KE5AW,15/09～17/02,,リア,22400,,183190,SD3553066-qq-e-207k,4547726528341,3553066,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,23000,600,18400,4000
マツダ,CX-5,KFEP/KF5P/KF2P,17/02～,,フロント,20800,,183081,SD3513155-qq-e-15k,4547726529676,3513155,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,21000,600,16800,4000
マツダ,CX-5,KFEP/KF5P/KF2P,17/02～,,リア,22400,,183191,SD3553066-qq-e-208k,4547726528341,3553066,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,23000,600,18400,4000
マツダ,CX-7,ER3P,06/12～,FF&4WD,フロント,21600,,183028,SD3513067-qq-e-917k,4547726525463,3513067,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,22000,600,17600,4000
マツダ,CX-7,ER3P,06/12～,FF&4WD,リア,24000,,183173,SD3553028-qq-e-184k,4547726525500,3553028,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
マツダ,CX-8,KG2P,17/09～,,フロント,24000,,183082,SD3513159-qq-e-16k,4547726720844,3513159,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
マツダ,CX-8,KG2P,17/09～,,リア,24000,,183203,SD3553082-qq-e-220k,4547726720868,3553082,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
マツダ,MPV,LV5W/LVLW,95/10～99/5,,フロント,24800,,183011,SD3513045-qq-e-877k,4547726525319,3513045,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,26000,600,20800,4000
マツダ,MPV,LV5W/LVLW,95/10～99/5,,リア,24800,,183167,SD3553020-qq-e-169k,4547726525418,3553020,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,26000,600,20800,4000
マツダ,MPV,LVEW,89/11～91/8,ALL,フロント,24800,,183007,SD3513027-qq-e-864k,4547726525326,3513027,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,26000,600,20800,4000
マツダ,MPV,LVEW,91/8～95/10,リア:ディスク,フロント,26400,,183009,SD3513037-qq-e-866k,4547726525340,3513037,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,28000,600,22400,4000
マツダ,MPV,LVEW,91/8～95/10,リア:ディスク,リア,28000,,183153,SD3553012-qq-e-135k,4547726525388,3553012,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,30000,600,24000,4000
マツダ,MPV,LVEW,91/8～95/10,リア:ドラム,フロント,24800,,183008,SD3513031-qq-e-865k,4547726525333,3513031,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,26000,600,20800,4000
マツダ,MPV,LVEW,95/10～99/5,ALL,フロント,24800,,183010,SD3513045-qq-e-876k,4547726525319,3513045,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,26000,600,20800,4000
マツダ,MPV,LVEW,95/10～99/5,ALL,リア,24800,,183166,SD3553020-qq-e-168k,4547726525418,3553020,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,26000,600,20800,4000
マツダ,MPV,LVLR,95/10～95/10,車台No.→100533,フロント,24800,,183012,SD3513045-qq-e-878k,4547726525319,3513045,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,26000,600,20800,4000
マツダ,MPV,LVLR,95/10～95/10,車台No.→100533,リア,24800,,183168,SD3553020-qq-e-170k,4547726525418,3553020,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,26000,600,20800,4000
マツダ,MPV,LVLR,95/10～99/5,車台No.100534→,フロント,24800,,183013,SD3513045-qq-e-879k,4547726525319,3513045,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,26000,600,20800,4000
マツダ,MPV,LVLR,95/10～99/5,車台No.100534→,リア,28000,,183154,SD3553012-qq-e-136k,4547726525388,3553012,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,30000,600,24000,4000
マツダ,MPV,LW3W,02/03～03/10,FF&4WD<br>サイドステップ付車(フロント:296mm ディスク),フロント,27200,,183003,SD3513023-qq-e-860k,4547726525296,3513023,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,29000,600,23200,4000
マツダ,MPV,LW3W,02/03～03/10,FF&4WD<br>サイドステップ無車(フロント:274mm ディスク),フロント,26400,,183015,SD3513047-qq-e-882k,4547726525302,3513047,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,28000,600,22400,4000
マツダ,MPV,LW3W,03/10～04/12,FF&4WD<br>リア:ディスク,フロント,27200,,183004,SD3513023-qq-e-861k,4547726525296,3513023,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,29000,600,23200,4000
マツダ,MPV,LW3W,03/10～04/12,FF&4WD<br>リア:ディスク,リア,24000,,183164,SD3553018-qq-e-161k,4547726525401,3553018,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
マツダ,MPV,LW3W,03/10～04/12,FF&4WD<br>リア:ドラム,フロント,26400,,183016,SD3513047-qq-e-883k,4547726525302,3513047,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,28000,600,22400,4000
マツダ,MPV,LW3W,04/12～,FF&4WD<br>リア:ディスク,フロント,27200,,183091,SD3513923-qq-e-26k,4547726527320,3513923,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,29000,600,23200,4000
マツダ,MPV,LW3W,04/12～,FF&4WD<br>リア:ディスク,リア,24000,,183207,SD3553918-qq-e-225k,4547726527313,3553918,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
マツダ,MPV,LW3W,04/12～,FF&4WD<br>リア:ドラム,フロント,26400,,183093,SD3513947-qq-e-28k,4547726527337,3513947,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,28000,600,22400,4000
マツダ,MPV,LWEW/LW5W,99/5～02/03,,フロント,26400,,183014,SD3513047-qq-e-881k,4547726525302,3513047,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,28000,600,22400,4000
マツダ,MPV,LWFW,02/03～03/10,,フロント,27200,,183005,SD3513023-qq-e-862k,4547726525296,3513023,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,29000,600,23200,4000
マツダ,MPV,LWFW,03/10～04/12,,フロント,27200,,183006,SD3513023-qq-e-863k,4547726525296,3513023,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,29000,600,23200,4000
マツダ,MPV,LWFW,03/10～04/12,,リア,24000,,183165,SD3553018-qq-e-162k,4547726525401,3553018,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
マツダ,MPV,LWFW,04/12～06/02,,フロント,27200,,183092,SD3513923-qq-e-27k,4547726527320,3513923,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,29000,600,23200,4000
マツダ,MPV,LWFW,04/12～06/02,,リア,24000,,183208,SD3553918-qq-e-226k,4547726527313,3553918,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
マツダ,MPV,LY3P,06/02～,NA,フロント,21600,,183029,SD3513067-qq-e-918k,4547726525463,3513067,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,22000,600,17600,4000
マツダ,MPV,LY3P,06/02～,NA,リア,24000,,183174,SD3553028-qq-e-185k,4547726525500,3553028,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,25000,600,20000,4000
マツダ,MPV,LY3P,06/02～,ターボ,フロント,21600,,183035,SD3513077-qq-e-931k,4547726523674,3513077,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,22000,600,17600,4000
マツダ,MPV,LY3P,06/02～,ターボ,リア,25600,,183175,SD3553032-qq-e-186k,4547726523698,3553032,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
マツダ,MX-6,GEEB/GEES/GE5B/GE5S,91/11～95/12,,フロント,26400,,183104,SD3518064-qq-e-53k,4547726525166,3518064,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,28000,600,22400,4000
マツダ,MX-6,GEEB/GEES/GE5B/GE5S,91/11～95/12,,リア,25600,,183160,SD3553014-qq-e-151k,4547726525173,3553014,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
マツダ,RX-7,FC3S/FC3C,85/10～91/11,,フロント,22400,,182975,SD3512553-qq-e-802k,4547726525012,3512553,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,23000,600,18400,4000
マツダ,RX-7,FC3S/FC3C,85/10～91/11,,リア,20800,,183135,SD3552674-qq-e-94k,4547726525098,3552674,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,21000,600,16800,4000
マツダ,RX-7,FD3S,91/11～02/08,16インチホイール,フロント,25600,,182981,SD3513001-qq-e-826k,4547726525043,3513001,DIXCEL,ブレーキディスク,SD,スリット:○<br>熱処理:×<br>ハイカーボン材:△,,,27000,600,21600,4000
