自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,SET価格
日産,ステージア,PM35,H18/11～H19/6,3500,,フロント,17370,,272015,MX72-EP401-qq-e-3942k,MX72-EP401-qq-e-d-3942k,4515693014013,EP401,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,ステージア,PM35,H18/11～H19/6,3500,,リア,17370,,271946,MX72-EP389-qq-e-8664k,MX72-EP389-qq-e-d-8664k,4515693013894,EP389,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,ステージア,PNM35,H16/8～H19/6,3500,,フロント,17370,,272013,MX72-EP401-qq-e-3940k,MX72-EP401-qq-e-d-3940k,4515693014013,EP401,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,ステージア,PNM35,H16/8～H19/6,3500,,リア,17370,,271944,MX72-EP389-qq-e-8662k,MX72-EP389-qq-e-d-8662k,4515693013894,EP389,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,ステージア,WGC34/WHC34,H8/9～H13/10,2000～2500,2WD・NA,フロント,17370,,271270,MX72-EP236-qq-e-3931k,MX72-EP236-qq-e-d-3931k,4515693012361,EP236,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,ステージア,WGNC34,H9/10～H13/10,2600,RB26DETT・オーテックバージョン,フロント,17370,,271509,MX72-EP290-qq-e-3932k,MX72-EP290-qq-e-d-3932k,4515693012903,EP290,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,ステージア,WGNC34,H9/10～H13/10,2600,RB26DETT・オーテックバージョン,リア,17370,,271516,MX72-EP291-qq-e-8654k,MX72-EP291-qq-e-d-8654k,4515693012910,EP291,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,ステージア,WGNC34/WGC34,H10/8～H13/10,2500,ターボ,フロント,17370,,271803,MX72-EP373-qq-e-3933k,MX72-EP373-qq-e-d-3933k,4515693013733,EP373,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,ステージア,WGNC34/WGC34,H10/8～H13/10,2500,ターボ,リア,17370,,271470,MX72-EP285-qq-e-8655k,MX72-EP285-qq-e-d-8655k,4515693012859,EP285,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,セドリック/グロリア,Y32,H3/6～H7/6,3000,ターボ,リア,17370,,285241,MX72-EP285-qq-e-9204k,出さない,4515693012859,EP285,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,出さない
日産,セドリック/グロリア,Y32,H5/6～H7/6,3000,VG30E・ブロアム・グランツーリスモ・グランツーリスモS,リア,17370,,288973,MX72-EP285-qq-e-9205k,出さない,4515693012859,EP285,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,出さない
日産,セドリック/グロリア,Y33,H7/6～H9/6,2800～3000,ディーゼル・ターボ,リア,17370,,287123,MX72-EP285-qq-e-9206k,出さない,4515693012859,EP285,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,出さない
日産,セドリック/グロリア,Y33,H9/6～H11/6,2500～3000,ターボ,リア,17370,,288047,MX72-EP285-qq-e-9207k,出さない,4515693012859,EP285,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,出さない
日産,セドリック/グロリア,Y34,H11/6～H16/10,2500～3000,ターボ,フロント,17370,,289322,MX72-EP373-qq-e-8182k,出さない,4515693013733,EP373,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,出さない
日産,セドリック/グロリア,Y34,H11/6～H16/10,2500～3000,ターボ,リア,17370,,288048,MX72-EP285-qq-e-9208k,出さない,4515693012859,EP285,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,出さない
日産,セフィーロ,A31系,H3/8～H6/8,2000～,4WD,フロント,17370,,271276,MX72-EP236-qq-e-3945k,MX72-EP236-qq-e-d-3945k,4515693012361,EP236,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,セフィーロ,A31系,S63/9～H6/8,2000～,RB20DET,フロント,17370,,271275,MX72-EP236-qq-e-3944k,MX72-EP236-qq-e-d-3944k,4515693012361,EP236,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,セフィーロ,A31系,S63/9～H6/8,2500～,RB25DE,フロント,17370,,271274,MX72-EP236-qq-e-3943k,MX72-EP236-qq-e-d-3943k,4515693012361,EP236,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,セフィーロ,A32系,H6/8～H10/12,2000～3000,,フロント,17370,,271277,MX72-EP236-qq-e-3946k,MX72-EP236-qq-e-d-3946k,4515693012361,EP236,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,セフィーロ,A33系,H10/12～H12/12,2000～2500,,フロント,17370,,271278,MX72-EP236-qq-e-3947k,MX72-EP236-qq-e-d-3947k,4515693012361,EP236,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,セフィーロ,A33系,H12/12～H13/3,2000～,,フロント,17370,,271280,MX72-EP236-qq-e-3949k,MX72-EP236-qq-e-d-3949k,4515693012361,EP236,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,セフィーロ,A33系,H12/12～H13/3,2000～,,リア,17370,,271993,MX72-EP399-qq-e-8666k,MX72-EP399-qq-e-d-8666k,4515693013993,EP399,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,セフィーロ,A33系,H12/12～H14/12,2500～,,フロント,17370,,271279,MX72-EP236-qq-e-3948k,MX72-EP236-qq-e-d-3948k,4515693012361,EP236,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,セフィーロ,A33系,H12/12～H14/12,2500～,,リア,17370,,271992,MX72-EP399-qq-e-8665k,MX72-EP399-qq-e-d-8665k,4515693013993,EP399,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,セフィーロ,A33系,H13/3～H14/12,2000～,,フロント,17370,,272016,MX72-EP401-qq-e-3950k,MX72-EP401-qq-e-d-3950k,4515693014013,EP401,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,セフィーロ,A33系,H13/3～H14/12,2000～,,リア,17370,,271994,MX72-EP399-qq-e-8667k,MX72-EP399-qq-e-d-8667k,4515693013993,EP399,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,セフィーロワゴン,WA32/WPA32/WHA32,H9/6～H12/8,2000～3000,,フロント,17370,,271281,MX72-EP236-qq-e-3951k,MX72-EP236-qq-e-d-3951k,4515693012361,EP236,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,セレナ,C25/NC25,H17/5～H19/7,2000,,フロント,17370,,272169,MX72-EP436-qq-e-3953k,MX72-EP436-qq-e-d-3953k,4515693014365,EP436,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,セレナ,C25/NC25,H17/5～H19/7,2000,,リア,17370,,271947,MX72-EP389-qq-e-8668k,MX72-EP389-qq-e-d-8668k,4515693013894,EP389,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,セレナ,C25/NC25/CC25/CNC25,H19/7～H22/6,2000,,フロント,17370,,272170,MX72-EP436-qq-e-3954k,MX72-EP436-qq-e-d-3954k,4515693014365,EP436,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,セレナ,C25/NC25/CC25/CNC25,H19/7～H22/6,2000,,リア,17370,,272319,MX72-EP469-qq-e-8669k,MX72-EP469-qq-e-d-8669k,4515693014693,EP469,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,セレナ,C25/NC25/CC25/CNC25,H22/6～H22/11,2000,,フロント,17370,,272171,MX72-EP436-qq-e-3955k,MX72-EP436-qq-e-d-3955k,4515693014365,EP436,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,セレナ,C25/NC25/CC25/CNC25,H22/6～H22/11,2000,,リア,17370,,272401,MX72-EP482-qq-e-8670k,MX72-EP482-qq-e-d-8670k,4515693014822,EP482,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,セレナ,C26/NC26/FC26/FNC26/HFC26,H22/11～,2000,,フロント,17370,,272168,MX72-EP436-qq-e-1040k,MX72-EP436-qq-e-d-1040k,4515693014365,EP436,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,22100
日産,セレナ,C26/NC26/FC26/FNC26/HFC26,H22/11～,2000,,リア,17370,,272389,MX72-EP482-qq-e-1241k,MX72-EP482-qq-e-d-1241k,4515693014822,EP482,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,22100
日産,セレナ,C27/GC27/GFC27,H28/8～,2000,,フロント,17370,,272505,MX72-EP526-qq-e-3956k,MX72-EP526-qq-e-d-3956k,4515693015263,EP526,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,セレナ,C27/GC27/GFC27,H28/8～,2000,,リア,17370,,272402,MX72-EP482-qq-e-8671k,MX72-EP482-qq-e-d-8671k,4515693014822,EP482,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,セレナ,GNC27/GFNC27,H28/8～,2000,,フロント,17370,,272506,MX72-EP526-qq-e-3957k,MX72-EP526-qq-e-d-3957k,4515693015263,EP526,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,セレナ,GNC27/GFNC27,H28/8～,2000,,リア,17370,,272320,MX72-EP469-qq-e-8672k,MX72-EP469-qq-e-d-8672k,4515693014693,EP469,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,セレナ,PC24/VC24/PNC24/VNC24,H11/6～H17/5,2000～2500,リアドラム,フロント,17370,,271656,MX72-EP346-qq-e-3952k,MX72-EP346-qq-e-d-3952k,4515693013467,EP346,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,ティアナ,J31/PJ31/TNJ31,H15/2～H20/6,2300～3500,,フロント,17370,,272017,MX72-EP401-qq-e-3958k,MX72-EP401-qq-e-d-3958k,4515693014013,EP401,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,ティアナ,J31/PJ31/TNJ31,H15/2～H20/6,2300～3500,,リア,17370,,271948,MX72-EP389-qq-e-8673k,MX72-EP389-qq-e-d-8673k,4515693013894,EP389,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,ティアナ,J32/PJ32/TNJ32,H20/6～H22/7,2500～3500,,フロント,17370,,271282,MX72-EP236-qq-e-3959k,MX72-EP236-qq-e-d-3959k,4515693012361,EP236,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,ティアナ,J32/PJ32/TNJ32,H20/6～H22/7,2500～3500,,リア,17370,,271949,MX72-EP389-qq-e-8674k,MX72-EP389-qq-e-d-8674k,4515693013894,EP389,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,ティアナ,J32/PJ32/TNJ32,H22/7～,2500～3500,,フロント,17370,,271283,MX72-EP236-qq-e-3960k,MX72-EP236-qq-e-d-3960k,4515693012361,EP236,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,ティアナ,J32/PJ32/TNJ32,H22/7～,2500～3500,,リア,17370,,272403,MX72-EP482-qq-e-8675k,MX72-EP482-qq-e-d-8675k,4515693014822,EP482,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,ティアナ,L33,H26/1～,2500,,フロント,17370,,272469,MX72-EP513-qq-e-3961k,MX72-EP513-qq-e-d-3961k,4515693015133,EP513,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,ティアナ,L33,H26/1～,2500,,リア,17370,,272404,MX72-EP482-qq-e-8676k,MX72-EP482-qq-e-d-8676k,4515693014822,EP482,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,ティーダ,C11/JC11/NC11,H16/9～H24/8,1500～1800,,フロント,17370,,272084,MX72-EP407-qq-e-3962k,MX72-EP407-qq-e-d-3962k,4515693014075,EP407,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,ティーダラティオ,SC11/SJC11/SNC11,H16/10～H24/10,1500～1800,,フロント,17370,,272085,MX72-EP407-qq-e-3963k,MX72-EP407-qq-e-d-3963k,4515693014075,EP407,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,ティーノ,HV10/V10,H10/12～H13/1,1800～2000,,フロント,17370,,271284,MX72-EP236-qq-e-3964k,MX72-EP236-qq-e-d-3964k,4515693012361,EP236,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,ティーノ,HV10/V10,H13/1～H15/3,1800～2000,,フロント,17370,,271285,MX72-EP236-qq-e-3965k,MX72-EP236-qq-e-d-3965k,4515693012361,EP236,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,ティーノ,HV10/V10,H13/1～H15/3,1800～2000,,リア,17370,,271995,MX72-EP399-qq-e-8677k,MX72-EP399-qq-e-d-8677k,4515693013993,EP399,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,デュアリス,J10/KJ10/NJ10/KNJ10,H19/5～H26/3,2000,,フロント,17370,,272305,MX72-EP468-qq-e-3966k,MX72-EP468-qq-e-d-3966k,4515693014686,EP468,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,デュアリス,J10/KJ10/NJ10/KNJ10,H19/5～H26/3,2000,,リア,17370,,272321,MX72-EP469-qq-e-8678k,MX72-EP469-qq-e-d-8678k,4515693014693,EP469,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,テラノ,PR50/RR50/LR50/LE50,H7/9～H11/2,2700～3300,リアドラム,フロント,17370,,271657,MX72-EP346-qq-e-3967k,MX72-EP346-qq-e-d-3967k,4515693013467,EP346,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,テラノ,TR50/LR50/LUR50,H11/2～H14/8,3000～3300,リアドラム,フロント,17370,,284726,MX72-EP346-qq-e-8183k,出さない,4515693013467,EP346,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,出さない
日産,テラノレグラス,JRR50/JLR50,H8/8～H11/2,3200～3300,リアドラム,フロント,17370,,271658,MX72-EP346-qq-e-3968k,MX72-EP346-qq-e-d-3968k,4515693013467,EP346,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,テラノレグラス,JTR50/JLR50,H11/2～H14/8,3000～3300,リアドラム,フロント,17370,,271659,MX72-EP346-qq-e-3969k,MX72-EP346-qq-e-d-3969k,4515693013467,EP346,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,ノート,E11/NE11,H17/1～H24/9,1500,,フロント,17370,,272086,MX72-EP407-qq-e-3970k,MX72-EP407-qq-e-d-3970k,4515693014075,EP407,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
日産,ノート,E12/NE12,H24/9～,1200,,フロント,17370,,272368,MX72-EP474-qq-e-3971k,MX72-EP474-qq-e-d-3971k,4515693014747,EP474,ENDLESS,ブレーキパッド,MX72,ローター適正温度域:50～700℃<br>平均摩擦係数:0.37～0.47<br>材質:セミメタル(セラミックカーボンメタル)<br>走行フィールド:ストリート～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,24000,19100
