自動車メーカー,車種,型式,年式,排気量,適合詳細,取付位置,販売価格,Camp価格,商品ID,物販コード,取付コード,JANコード,メーカー品番,メーカー名,商品名,種類,仕様,備考,注意事項,定価,SET価格
スズキ,スイフト,ZD11S/ZD21S,H16/11～H22/9,1300～1500,,フロント,14578,,281629,TYPER-EP430-qq-e-5874k,TYPER-EP430-qq-e-d-5874k,4515693344301,EP430,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スズキ,スイフトスポーツ,HT81S,H15/6～H17/5,1500,,フロント,14578,,281541,TYPER-EP387-qq-e-5872k,TYPER-EP387-qq-e-d-5872k,4515693343878,EP387,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スズキ,スイフトスポーツ,HT81S,H15/6～H17/5,1500,,リア,14578,,281566,TYPER-EP399-qq-e-8467k,TYPER-EP399-qq-e-d-8467k,4515693343991,EP399,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スズキ,スイフトスポーツ,ZC31S,H17/11～H22/9,1600,,フロント,14578,,281630,TYPER-EP430-qq-e-5875k,TYPER-EP430-qq-e-d-5875k,4515693344301,EP430,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スズキ,スイフトスポーツ,ZC31S,H17/11～H22/9,1600,,リア,14578,,281317,TYPER-EP312-qq-e-8468k,TYPER-EP312-qq-e-d-8468k,4515693343120,EP312,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スズキ,スイフトスポーツ,ZC32S,H23/12～H28/12,1600,,フロント,14578,,281733,TYPER-EP487-qq-e-5879k,TYPER-EP487-qq-e-d-5879k,4515693344875,EP487,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スズキ,スイフトスポーツ,ZC32S,H23/12～H28/12,1600,,リア,14578,,281740,TYPER-EP488-qq-e-8470k,TYPER-EP488-qq-e-d-8470k,4515693344882,EP488,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スズキ,スイフトスポーツ,ZC33S,H29/9～,1400,,フロント,14578,,281737,TYPER-EP487-qq-e-5883k,TYPER-EP487-qq-e-d-5883k,4515693344875,EP487,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スズキ,スイフトスポーツ,ZC33S,H29/9～,1400,,リア,14578,,281744,TYPER-EP488-qq-e-8474k,TYPER-EP488-qq-e-d-8474k,4515693344882,EP488,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スズキ,スプラッシュ,XB32S,H20/8～,1300,,フロント,14578,,281633,TYPER-EP430-qq-e-5884k,TYPER-EP430-qq-e-d-5884k,4515693344301,EP430,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スズキ,セルボ/セルボ・モード,CN22S,H3/9～H7/10,660,ABS付・No.100001～250000,フロント,14578,,288005,TYPER-EP237-qq-e-8539k,出さない,4515693342376,EP237,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,出さない
スズキ,セルボ/セルボ・モード,CN22S,H3/9～H7/10,660,ターボ・3ドア・No.250001～370000,フロント,14578,,288006,TYPER-EP237-qq-e-8542k,出さない,4515693342376,EP237,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,出さない
スズキ,セルボ/セルボ・モード,CN22S,H3/9～H7/10,660,ターボ・5ドア・No.700001～870000,フロント,14578,,282449,TYPER-EP237-qq-e-8543k,出さない,4515693342376,EP237,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,出さない
スズキ,セルボ/セルボ・モード,CN22S/CP22S,H7/10～H10/6,660,ターボ・3ドア・No.370001～420000,フロント,14578,,289891,TYPER-EP237-qq-e-8546k,出さない,4515693342376,EP237,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,出さない
スズキ,セルボ/セルボ・モード,CN22S/CP22S,H7/10～H10/6,660,ターボ・5ドア・No.870001～920000,フロント,14578,,282450,TYPER-EP237-qq-e-8547k,出さない,4515693342376,EP237,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,出さない
スズキ,セルボ/セルボ・モード,CN31S,H2/7～H3/9,660,ABS無,フロント,14578,,289887,TYPER-EP237-qq-e-8536k,出さない,4515693342376,EP237,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,出さない
スズキ,セルボ/セルボ・モード,CN31S/CP31S,H2/7～H3/9,660,ABS付,フロント,14578,,287073,TYPER-EP237-qq-e-8538k,出さない,4515693342376,EP237,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,出さない
スズキ,セルボ/セルボ・モード,CN32S/CP32S,H3/9～H10/6,660,4輪ディスク,フロント,14578,,289889,TYPER-EP237-qq-e-8540k,出さない,4515693342376,EP237,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,出さない
スズキ,セルボ/セルボ・モード,CN32S/CP32S,H3/9～H10/6,660,4輪ディスク,リア,14578,,282695,TYPER-EP286-qq-e-9156k,出さない,4515693342864,EP286,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,出さない
スズキ,セルボ/セルボ・モード,CN32S/CP32S,H3/9～H10/6,660,リアドラム,フロント,14578,,282448,TYPER-EP237-qq-e-8541k,出さない,4515693342376,EP237,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,出さない
スズキ,セルボ/セルボ・モード,CP22S,H3/9～H7/10,660,ターボ・3ドア・No.250001～370000,フロント,14578,,289890,TYPER-EP237-qq-e-8544k,出さない,4515693342376,EP237,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,出さない
スズキ,セルボ/セルボ・モード,CP22S,H3/9～H7/10,660,ターボ・5ドア・No.800001～870000,フロント,14578,,287074,TYPER-EP237-qq-e-8545k,出さない,4515693342376,EP237,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,出さない
スズキ,セルボ/セルボ・モード,CP31S,H2/7～H3/9,660,ABS無,フロント,14578,,289888,TYPER-EP237-qq-e-8537k,出さない,4515693342376,EP237,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,出さない
スズキ,ソリオ,MA15S,H23/2～H27/8,1300,,フロント,14578,,281634,TYPER-EP430-qq-e-5885k,TYPER-EP430-qq-e-d-5885k,4515693344301,EP430,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スズキ,ソリオ,MA36S/MA46S,H27/8～,1300,,フロント,14578,,281542,TYPER-EP387-qq-e-5886k,TYPER-EP387-qq-e-d-5886k,4515693343878,EP387,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スズキ,ワゴンR,CT21S,H7/2～H7/10,660,ターボ・No.100001～360000,フロント,14578,,281052,TYPER-EP237-qq-e-5887k,TYPER-EP237-qq-e-d-5887k,4515693342376,EP237,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スズキ,ワゴンR,CV21S,H7/2～H7/10,660,4WD・ターボ・No.100001～360000,フロント,14578,,281053,TYPER-EP237-qq-e-5888k,TYPER-EP237-qq-e-d-5888k,4515693342376,EP237,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スズキ,ワゴンR,CV21S/CT21S,H7/10～H10/10,660,CV21S(4WD・ターボ・No.150001～)/CT21S(ターボ・No.360001～),フロント,14578,,281054,TYPER-EP237-qq-e-5889k,TYPER-EP237-qq-e-d-5889k,4515693342376,EP237,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スズキ,ワゴンR,CV51S/CT51S,H9/4～H10/10,660,FT・FTC・RV・FR・RS・RR・MC/RG・ターボ,フロント,14578,,281055,TYPER-EP237-qq-e-5890k,TYPER-EP237-qq-e-d-5890k,4515693342376,EP237,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スズキ,ワゴンR,CV51S/CT51S,H9/4～H10/10,660,FX・FXC・RGS・SC・ABS付,フロント,14578,,281056,TYPER-EP237-qq-e-5891k,TYPER-EP237-qq-e-d-5891k,4515693342376,EP237,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スバル,BRZ,ZC6,H24/4～,2000,R/RA,フロント,14578,,281520,TYPER-EP386-qq-e-5836k,TYPER-EP386-qq-e-d-5836k,4515693343861,EP386,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スバル,BRZ,ZC6,H24/4～,2000,R/RA,リア,14578,,281624,TYPER-EP418-qq-e-8427k,TYPER-EP418-qq-e-d-8427k,4515693344189,EP418,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スバル,BRZ,ZC6,H24/4～,2000,S/R 17インチパフォーマンスパッケージ,フロント,14578,,281519,TYPER-EP386-qq-e-5835k,TYPER-EP386-qq-e-d-5835k,4515693343861,EP386,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スバル,BRZ,ZC6,H24/4～,2000,S/R 17インチパフォーマンスパッケージ,リア,14578,,281699,TYPER-EP472-qq-e-8426k,TYPER-EP472-qq-e-d-8426k,4515693344721,EP472,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スバル,BRZ,ZC6,H25/8～,2000,tSグレード,フロント,14578,,281422,TYPER-EP357-qq-e-5837k,TYPER-EP357-qq-e-d-5837k,4515693343571,EP357,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スバル,BRZ,ZC6,H25/8～,2000,tSグレード,リア,14578,,281232,TYPER-EP291-qq-e-8428k,TYPER-EP291-qq-e-d-8428k,4515693342918,EP291,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スバル,WRX S4,VAG,H26/8～,2000,,フロント,14578,,281594,TYPER-EP417-qq-e-5832k,TYPER-EP417-qq-e-d-5832k,4515693344172,EP417,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スバル,WRX STI,VAB,H26/8～,2000,,フロント,14578,,281421,TYPER-EP357-qq-e-5831k,TYPER-EP357-qq-e-d-5831k,4515693343571,EP357,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スバル,WRX STI,VAB,H26/8～,2000,,リア,14578,,281231,TYPER-EP291-qq-e-8424k,TYPER-EP291-qq-e-d-8424k,4515693342918,EP291,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スバル,WRX STI,VAB,H29/6～,2000,D型～,フロント,27718,,281759,TYPER-RCP112-qq-e-5833k,TYPER-RCP112-qq-e-d-5833k,,RCP112,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,34000,28500
スバル,WRX STI,VAB,H29/6～,2000,D型～,リア,21359,,281762,TYPER-RCP188-qq-e-8425k,TYPER-RCP188-qq-e-d-8425k,,RCP188,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,26000,22500
スバル,XV,GP7/GPE,H24/10～,2000,,フロント,14578,,281518,TYPER-EP386-qq-e-5830k,TYPER-EP386-qq-e-d-5830k,4515693343861,EP386,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スバル,XV,GP7/GPE,H24/10～,2000,,リア,14578,,281623,TYPER-EP418-qq-e-8423k,TYPER-EP418-qq-e-d-8423k,4515693344189,EP418,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スバル,アルシオーネ/アルシオーネSVX,CXD/CXW,H3/9～H8/11,3300,,リア,14578,,280955,TYPER-EP223-qq-e-8381k,TYPER-EP223-qq-e-d-8381k,4515693342239,EP223,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スバル,インプレッサ,GDB,H14/11～H16/6,2000,純正ブレンボキャリパー装着車,フロント,14578,,281415,TYPER-EP357-qq-e-5810k,TYPER-EP357-qq-e-d-5810k,4515693343571,EP357,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
スバル,インプレッサ,GDB,H14/11～H16/6,2000,純正ブレンボキャリパー装着車,リア,14578,,281224,TYPER-EP291-qq-e-8403k,TYPER-EP291-qq-e-d-8403k,4515693342918,EP291,ENDLESS,ブレーキパッド,NEW TYPE R,ローター適正温度域:50～650℃<br>平均摩擦係数:0.30～0.35<br>材質:ロースチール<br>走行フィールド:ワインディング～サーキット<br>ベストマッチタイヤ:ラジアル～ハイグリップラジアル,,,20000,16400
