自動車メーカー,車種,型式,年式,Fr/Rr,適合詳細,備考,注意事項,SET価格,Camp価格,商品ID,商品コード,JANコード,メーカー品番,メーカー名,商品名,定価,掛け,販売価格,工賃
ホンダ,ステップワゴン,RF1/RF2,96/05～01/04,リア,,,,11000,,132078,71521036021-qq-01633,4580439023642,P28 039,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ステップワゴン,RF3/RF4/RF5/RF6/RF7/RF8,01/04～05/05,フロント,,,,11000,,131998,71521030051-qq-01296,4580439023550,P28 026,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ステップワゴン,RF3/RF4/RF5/RF6/RF7/RF8,01/04～05/05,リア,,,,11000,,132079,71521036021-qq-01634,4580439023642,P28 039,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ステップワゴン,RG1/RG2/RG3/RG4,05/05～09/10,フロント,,,,11000,,130979,71521030160-qq-01510,4580439043381,P28 047,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ステップワゴン,RK1/RK2/RK3/RK4,09/10～15/04,フロント,,,,11000,,132023,71521030071-qq-01218,4580439023574,P28 035,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ステップワゴン,RK1/RK2/RK3/RK4,09/10～15/04,リア,,,,11000,,132083,71521036050-qq-01508,4580439032019,P28 051,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ステップワゴン,RK5/RK6/RK7,09/10～15/04,フロント,,,,11000,,132025,71521030071-qq-01418,4580439023574,P28 035,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ステップワゴン,RK5/RK6/RK7,09/10～15/04,リア,,,,11000,,130983,71521036050-qq-01509,4580439032019,P28 051,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ストリーム,RN1,00/10～06/07,フロント,アブソルート除く,,,11000,,134271,71521110011-qq-01537,4580439025257,P28 023,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ストリーム,RN2,00/10～06/07,フロント,,,,11000,,134272,71521110011-qq-01538,4580439025257,P28 023,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ストリーム,RN3/RN4/RN5,00/10～06/07,フロント,,,,11000,,131941,71521030011-qq-01267,4580439020870,P28 034,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ストリーム,RN3/RN4/RN5,00/10～06/07,リア,,,,11000,,132077,71521036021-qq-01631,4580439023642,P28 039,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ストリーム,RN6,06/07～,フロント,,,,11000,,131942,71521030011-qq-01273,4580439020870,P28 034,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ストリーム,RN7/RN8/RN9,06/07～,フロント,,,,11000,,131943,71521030011-qq-01291,4580439020870,P28 034,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ストリームアブソルート,RN1,00/10～06/07,フロント,ABSOLUTE,,,11000,,131940,71521030011-qq-01260,4580439020870,P28 034,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ストリームアブソルート,RN1,00/10～06/07,リア,ABSOLUTE,,,11000,,132076,71521036021-qq-01625,4580439023642,P28 039,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,トルネオ,CF3,97/09～02/10,フロント,,,,11000,,132021,71521030061-qq-01523,4580439023567,P28 032,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,トルネオ,CF3,97/09～02/10,リア,,,,11000,,133183,71521086011-qq-01305,4580439024298,P28 022,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,トルネオ,CF4/CF5,97/09～02/10,フロント,,,,11000,,132001,71521030051-qq-01321,4580439023550,P28 026,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,トルネオ,CF4/CF5,97/09～02/10,リア,,,,11000,,133184,71521086011-qq-01306,4580439024298,P28 022,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,トルネオ,CL3,00/06～02/10,フロント,,,,11000,,132002,71521030051-qq-01324,4580439023550,P28 026,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,トルネオ,CL3,00/06～02/10,リア,,,,11000,,133191,71521086011-qq-01326,4580439024298,P28 022,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,トルネオユーロR,CL1,00/06～02/10,フロント,EURO R,,,11000,,131944,71521030011-qq-01294,4580439020870,P28 034,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,トルネオユーロR,CL1,00/06～02/10,リア,EURO R,,,11000,,129593,71521086011-qq-01604,4580439024298,P28 022,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,パートナー,EY6/EY7/EY8/EY9,96/03～06/02,フロント,,,,11000,,134302,71521110021-qq-01449,4580439025264,P28 024,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,パートナー,GJ3/GJ4,06/03～,フロント,,,,11000,,134303,71521110021-qq-01450,4580439025264,P28 024,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,バラード,AJ/AK,83/09～,フロント,,,,11000,,130948,71521020021-qq-01219,4580439023451,P28 008,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ビート,PP1,91/05～,リア,,,,11000,,133261,71521086021-qq-01592,4580439024304,P28 025,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ビガー,CB5,89/09～92/01,フロント,,,,11000,,132029,71521030081-qq-01257,4580439023581,P28 041,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ビガー,CB5,89/09～92/01,リア,,,,11000,,133192,71521086011-qq-01327,4580439024298,P28 022,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ビガー,CC2,92/01～98/10,フロント,,,,11000,,132003,71521030051-qq-01329,4580439023550,P28 026,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ビガー,CC2,92/01～98/10,リア,,,,11000,,133193,71521086011-qq-01330,4580439024298,P28 022,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ビガー,CC3,92/01～98/10,フロント,,,,11000,,131985,71521030041-qq-01335,4580439023543,P28 021,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ビガー,CC3,92/01～98/10,リア,,,,11000,,133194,71521086011-qq-01333,4580439024298,P28 022,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィット,GD1,01/06～07/10,フロント,1.3 Y/A/AU/W及び車台No.2300000までの1.3Sに適合,,,11000,,131612,71521020021-qq-01428,4580439023451,P28 008,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィット,GD1,01/06～07/10,フロント,車台No.2300001からの1.3Sに適合,,,11000,,134294,71521110021-qq-01436,4580439025264,P28 024,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィット,GD1,01/06～07/10,リア,車台No.2300001からの1.3Sに適合,,,11000,,133234,71521086021-qq-01338,4580439024304,P28 025,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィット,GD2/GD4,01/06～07/10,フロント,,,,11000,,134295,71521110021-qq-01437,4580439025264,P28 024,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィット,GD3,02/09～07/10,フロント,1.5 A/T/W/S<br>リア:ディスク/ドラム車共通,,,11000,,134296,71521110021-qq-01438,4580439025264,P28 024,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィット,GD3,02/09～07/10,リア,1.5 A/T/W/S<br>リア:ディスク,,,11000,,133235,71521086021-qq-01339,4580439024304,P28 025,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィット,GE6,07/10～09/10,フロント,14インチホイール(231mm ディスク)<br>車台No.1300000まで,,,11000,,131613,71521020021-qq-01429,4580439023451,P28 008,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィット,GE6,07/10～09/10,フロント,15インチホイール(262mm ディスク)<br>車台No.1300000まで,,,11000,,134259,71521110011-qq-01480,4580439025257,P28 023,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィット,GE6,09/11～13/09,フロント,車台No.1300001からのG/GS/L/NEOBIZ/シーズのVSA無以外<br>リア:ディスク/ドラム共通,,,11000,,129560,71521030121-qq-048,4580439023628,P28 050,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィット,GE6,09/11～13/09,フロント,車台No.1300001からのG/GS/L/NEOBIZ/シーズのVSA無 リア:ドラム車に適合,,,11000,,131605,71521020021-qq-01340,4580439023451,P28 008,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィット,GE6,09/11～13/09,リア,車台No.1300001からのG/GS/L/NEOBIZ/シーズのVSA無以外<br>リア:ディスクに適合,,,11000,,133236,71521086021-qq-01341,4580439024304,P28 025,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィット,GE7/GE9,07/10～09/10,フロント,車台No.1300000まで,,,11000,,134260,71521110011-qq-01481,4580439025257,P28 023,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィット,GE7/GE9,09/11～13/09,フロント,車台No.1300001から,,,11000,,132049,71521030121-qq-01395,4580439023628,P28 050,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィット,GE8,07/10～09/10,フロント,車台No.1300000まで<br>リア:ディスク/ドラム共通,,,11000,,134261,71521110011-qq-01483,4580439025257,P28 023,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィット,GE8,07/10～09/10,リア,16インチ・リア:ディスク<br>車台No.1300000まで,,,11000,,133237,71521086021-qq-01343,4580439024304,P28 025,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィット,GE8,09/11～13/09,フロント,車台No.1300001からのRS/AT車&車台No.1500001からのRS/MT車及び15X/15XH<br>リア:ディスク/ドラム共通,,,11000,,130976,71521030121-qq-01233,4580439023628,P28 050,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィット,GE8,09/11～13/09,フロント,車台No.1300001から1500000までのRS/MT車,,,11000,,134262,71521110011-qq-01486,4580439025257,P28 023,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィット,GE8,09/11～13/09,リア,リア:ディスク車<br>車台No.1300001から,,,11000,,133238,71521086021-qq-01346,4580439024304,P28 025,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィット,GK3,13/09～,フロント,G F/L/Sパッケージ,,,11000,,132048,71521030121-qq-01317,4580439023628,P28 050,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィット,GK3,13/09～,フロント,グレード:G,,,11000,,134263,71521110011-qq-01491,4580439025257,P28 023,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィット,GK4/GK6,13/09～,フロント,,,,11000,,132050,71521030121-qq-01543,4580439023628,P28 050,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィット,GK5,13/09～,フロント,RS/X,,,11000,,132051,71521030121-qq-01545,4580439023628,P28 050,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィット,GK5,13/09～,リア,RS,,,11000,,133239,71521086021-qq-01348,4580439024304,P28 025,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィットアリア,GD6,02/11～09/01,フロント,,,,11000,,131611,71521020021-qq-01427,4580439023451,P28 008,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィットアリア,GD7/GD8/GD9,02/11～09/01,フロント,,,,11000,,134293,71521110021-qq-01435,4580439025264,P28 024,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フィットシャトル,GG7/GG8,11/06～15/03,フロント,,,,11000,,132058,71521030121-qq-01590,4580439023628,P28 050,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フリード,GB3,08/05～10/11,フロント,車台No.1000001から1300000まで及び車台No.5000001からの福祉車両に適合,,,11000,,134257,71521110011-qq-01474,4580439025257,P28 023,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フリード,GB3,10/11～16/09,フロント,車台No.1300001から,,,11000,,129558,71521030121-qq-01587,4580439023628,P28 050,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フリード,GB4,08/05～11/10,フロント,車台No.1000001から1400000,,,11000,,134258,71521110011-qq-01479,4580439025257,P28 023,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フリード,GB4,11/10～16/09,フロント,車台No.1400001から,,,11000,,129559,71521030121-qq-01589,4580439023628,P28 050,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フリードスパイク,GB3/GB4,10/07～11/10,フロント,車台No.1300001から1400000,,,11000,,134256,71521110011-qq-01473,4580439025257,P28 023,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,フリードスパイク,GB3/GB4,11/10～16/09,フロント,車台No.1400001から,,,11000,,132057,71521030121-qq-01585,4580439023628,P28 050,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,プレリュード/プレリュードinx,AB,82/11～87/05,フロント,リア:ディスク/ドラム共通,,,11000,,131620,71521020021-qq-01489,4580439023451,P28 008,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,プレリュード/プレリュードinx,BA1,82/11～87/05,リア,,,,11000,,133248,71521086021-qq-01446,4580439024304,P28 025,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,プレリュード/プレリュードinx,BA4,87/05～91/09,フロント,Si<br>車台No.1009666から,,,11000,,131974,71521030021-qq-01629,4580439023529,P28 013,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,プレリュード/プレリュードinx,BA4,87/05～91/09,フロント,XL/XR/XX,,,11000,,131979,71521030031-qq-01599,4580439023536,P28 016,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,プレリュード/プレリュードinx,BA4,87/05～91/09,リア,XL/XR/XX,,,11000,,133249,71521086021-qq-01455,4580439024304,P28 025,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,プレリュード/プレリュードinx,BA4,87/05～91/09,リア,Si<br>車台No.1009665まで,,,11000,,133250,71521086021-qq-01471,4580439024304,P28 025,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,プレリュード/プレリュードinx,BA4,87/05～91/09,リア,Si<br>車台No.1009666から,,,11000,,133251,71521086021-qq-01472,4580439024304,P28 025,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,プレリュード/プレリュードinx,BA5,87/05～91/09,フロント,Si<br>車台No.1024737から,,,11000,,131975,71521030021-qq-01639,4580439023529,P28 013,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,プレリュード/プレリュードinx,BA5,87/05～91/09,フロント,XX,,,11000,,131980,71521030031-qq-035,4580439023536,P28 016,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,プレリュード/プレリュードinx,BA5,87/05～91/09,リア,XX,,,11000,,133252,71521086021-qq-01484,4580439024304,P28 025,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,プレリュード/プレリュードinx,BA5,87/05～91/09,リア,車台No.1024736まで<br>Si,,,11000,,133253,71521086021-qq-01495,4580439024304,P28 025,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,プレリュード/プレリュードinx,BA5,87/05～91/09,リア,Si<br>車台No.1024737から,,,11000,,133254,71521086021-qq-01499,4580439024304,P28 025,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,プレリュード/プレリュードinx,BA7,87/05～91/09,フロント,,,,11000,,131976,71521030021-qq-01642,4580439023529,P28 013,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,プレリュード/プレリュードinx,BA7,87/05～91/09,リア,,,,11000,,133229,71521086021-qq-01248,4580439024304,P28 025,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,プレリュード/プレリュードinx,BA8/BA9,91/09～96/10,フロント,,,,11000,,131988,71521030041-qq-01611,4580439023543,P28 021,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,プレリュード/プレリュードinx,BA8/BA9,91/09～96/10,リア,,,,11000,,133175,71521086011-qq-01278,4580439024298,P28 022,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,プレリュード/プレリュードinx,BB1/BB4,91/09～96/10,フロント,,,,11000,,131993,71521030051-qq-01245,4580439023550,P28 026,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,プレリュード/プレリュードinx,BB1/BB4,91/09～96/10,リア,,,,11000,,133176,71521086011-qq-01285,4580439024298,P28 022,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,プレリュード/プレリュードinx,BB5/BB7,96/10～00/08,フロント,,,,11000,,130968,71521030041-qq-01320,4580439023543,P28 021,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,プレリュード/プレリュードinx,BB5/BB7,96/10～00/08,リア,,,,11000,,133177,71521086011-qq-01286,4580439024298,P28 022,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,プレリュード/プレリュードinx,BB6/BB8,96/10～00/08,フロント,,,,11000,,131994,71521030051-qq-01265,4580439023550,P28 026,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,プレリュード/プレリュードinx,BB6/BB8,96/10～00/08,リア,,,,11000,,133178,71521086011-qq-01289,4580439024298,P28 022,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,モビリオ,GB1/GB2,02/01～08/06,フロント,,,,11000,,134267,71521110011-qq-01508,4580439025257,P28 023,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,モビリオスパイク,GK1/GK2,02/09～08/06,フロント,,,,11000,,134270,71521110011-qq-01536,4580439025257,P28 023,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ライフダンク,JB3,01/01～03/09,フロント,,,,11000,,131617,71521020021-qq-01460,4580439023451,P28 008,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ライフダンク,JB4,01/01～03/09,フロント,,,,11000,,131618,71521020021-qq-01461,4580439023451,P28 008,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ラグレイト,RL1,99/05～04/04,フロント,,,,11000,,130975,71521030111-qq-01617,4580439023611,P28 049,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ラファーガ,CE4,93/10～97/05,フロント,リア:ディスク&ドラム車共通,,,11000,,132028,71521030081-qq-01255,4580439023581,P28 041,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ラファーガ,CE4,93/10～97/05,リア,リア:ディスク車,,,11000,,133179,71521086011-qq-01299,4580439024298,P28 022,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ラファーガ,CE5,93/10～97/05,フロント,,,,11000,,131995,71521030051-qq-01268,4580439023550,P28 026,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ラファーガ,CE5,93/10～97/05,リア,,,,11000,,133180,71521086011-qq-01300,4580439024298,P28 022,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,レジェンド,KA1,85/10～88/08,フロント,車台No.1120001から,,,11000,,131966,71521030021-qq-01373,4580439023529,P28 013,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,レジェンド,KA3,87/02～96/02,フロント,車台No.問わず,,,11000,,131967,71521030021-qq-01488,4580439023529,P28 013,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,レジェンド,KA3,87/02～96/02,リア,車台No.1201231からのみに適合,,,11000,,133172,71521086011-qq-01272,4580439024298,P28 022,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,レジェンド,KA4,85/10～88/08,フロント,,,,11000,,131971,71521030021-qq-01623,4580439023529,P28 013,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,レジェンド,KA5,87/02～96/02,フロント,車台No.問わず,,,11000,,131972,71521030021-qq-01626,4580439023529,P28 013,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,レジェンド,KA5,87/02～96/02,リア,車台No.1100001からのみに適合,,,11000,,133173,71521086011-qq-01275,4580439024298,P28 022,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,レジェンド,KA6,87/02～96/02,フロント,車台No.問わず,,,11000,,131973,71521030021-qq-01628,4580439023529,P28 013,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,レジェンド,KA6,87/02～96/02,リア,車台No.1100001からのみに適合,,,11000,,133174,71521086011-qq-01277,4580439024298,P28 022,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,レジェンド,KA7/KA8,90/10～96/02,フロント,,,,11000,,132018,71521030051-qq-01641,4580439023550,P28 026,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,レジェンド,KA7/KA8,90/10～96/02,リア,,,,11000,,130981,71521036021-qq-01213,4580439023642,P28 039,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,レジェンド,KA9,96/02～04/10,フロント,車台No.1200001からのレジェンドユーロ/ユーロエクスクルーシブに適合,,,11000,,131963,71521030011-qq-033,4580439020870,P28 034,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,レジェンド,KA9,96/02～04/10,フロント,車台No.1200000までの全車及び車台No.1200001からのレジェンド/エクスクルーシブに適合,,,11000,,131999,71521030051-qq-01304,4580439023550,P28 026,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,レジェンド,KA9,96/02～04/10,リア,車台No.問わず,,,11000,,132063,71521036021-qq-01214,4580439023642,P28 039,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ロゴ,GA3,96/10～01/06,フロント,TS除く,,,11000,,131619,71521020021-qq-01478,4580439023451,P28 008,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ロゴ,GA3,96/10～01/06,フロント,TS,,,11000,,134300,71521110021-qq-01445,4580439025264,P28 024,brembo,ブラックパッド,9000,70,9000,2000
ホンダ,ロゴ,GA5,96/10～01/06,フロント,,,,11000,,134301,71521110021-qq-01448,4580439025264,P28 024,brembo,ブラックパッド,9000,70,9000,2000
マツダ,AZ-1,PG6SA,92/08～,フロント,,,,11000,,133119,71521080011-qq-04399,4580439024199,P15 001,brembo,ブラックパッド,9000,70,9000,2000
マツダ,CX-3,DK5FW/DK5AW,15/02～,フロント,,,,11000,,130152,71521100200-qq-0241,4580439050051,P49 050,brembo,ブラックパッド,9000,70,9000,2000
マツダ,CX-3,DK5FW/DK5AW,15/02～,リア,,,,11000,,134191,71521106080-qq-01377,4580439043824,P49 047,brembo,ブラックパッド,9000,70,9000,2000
マツダ,CX-5,KEEFW/KEEAW/KE2FW/KE2AW/KE5FW/KE5AW,12/02～14/11,フロント,,,,11000,,134172,71521100210-qq-01404,4580439043664,P49 045,brembo,ブラックパッド,9000,70,9000,2000
マツダ,CX-5,KEEFW/KEEAW/KE2FW/KE2AW/KE5FW/KE5AW,12/02～14/11,リア,,,,11000,,131140,71521106080-qq-01378,4580439043824,P49 047,brembo,ブラックパッド,9000,70,9000,2000
マツダ,CX-5,KEEFW/KEEAW/KE2FW/KE2AW/KE5FW/KE5AW,14/11～17/02,フロント,EPB付,,,11000,,131132,71521100210-qq-01405,4580439043664,P49 045,brembo,ブラックパッド,9000,70,9000,2000
マツダ,CX-7,ER3P,06/12～,フロント,FF&4WD,,,11000,,131130,71521100171-qq-01797,4580439025165,P49 040,brembo,ブラックパッド,9000,70,9000,2000
マツダ,CX-7,ER3P,06/12～,リア,FF&4WD,,,11000,,131137,71521106041-qq-01798,4580439025219,P49 041,brembo,ブラックパッド,9000,70,9000,2000
マツダ,MPV,LVEW,90/08～95/10,フロント,リア:ディスク,,,11000,,132121,71521060021-qq-02993,4580439023673,P49 028,brembo,ブラックパッド,9000,70,9000,2000
マツダ,MPV,LVEW,90/08～95/10,リア,リア:ディスク,,,11000,,134184,71521106021-qq-0235,4580439025196,P49 025,brembo,ブラックパッド,9000,70,9000,2000
マツダ,MPV,LVEW,95/10～99/05,フロント,ALL,,,11000,,132122,71521060021-qq-02994,4580439023673,P49 028,brembo,ブラックパッド,9000,70,9000,2000
マツダ,MPV,LVEW,95/10～99/05,リア,ALL,,,11000,,134185,71521106021-qq-0236,4580439025196,P49 025,brembo,ブラックパッド,9000,70,9000,2000
マツダ,MPV,LVLR/LVLW/LV5W,95/10～99/05,フロント,,,,11000,,132123,71521060021-qq-02995,4580439023673,P49 028,brembo,ブラックパッド,9000,70,9000,2000
マツダ,MPV,LW3W,02/03～03/10,フロント,リア:ディスク/ドラム共通,,,11000,,132125,71521060021-qq-02997,4580439023673,P49 028,brembo,ブラックパッド,9000,70,9000,2000
マツダ,MPV,LW3W,02/03～03/10,リア,リア:ディスク,,,11000,,131138,71521106051-qq-01800,4580439025226,P49 042,brembo,ブラックパッド,9000,70,9000,2000
マツダ,MPV,LW3W,03/10～04/12,フロント,リア:ディスク/ドラム共通,,,11000,,132126,71521060021-qq-02998,4580439023673,P49 028,brembo,ブラックパッド,9000,70,9000,2000
マツダ,MPV,LW3W,03/10～04/12,リア,リア:ディスク,,,11000,,130155,71521106051-qq-0246,4580439025226,P49 042,brembo,ブラックパッド,9000,70,9000,2000
マツダ,MPV,LW3W,04/12～06/02,フロント,リア:ディスク/ドラム共通,,,11000,,132127,71521060021-qq-03002,4580439023673,P49 028,brembo,ブラックパッド,9000,70,9000,2000
マツダ,MPV,LW3W,04/12～06/02,リア,リア:ディスク,,,11000,,130156,71521106051-qq-0247,4580439025226,P49 042,brembo,ブラックパッド,9000,70,9000,2000
マツダ,MPV,LWEW/LW5W,99/05～02/04,フロント,,,,11000,,132124,71521060021-qq-02996,4580439023673,P49 028,brembo,ブラックパッド,9000,70,9000,2000
マツダ,MPV,LWFW,02/04～06/02,フロント,リア:ディスク/ドラム共通,,,11000,,132128,71521060021-qq-03004,4580439023673,P49 028,brembo,ブラックパッド,9000,70,9000,2000
マツダ,MPV,LWFW,02/04～06/02,リア,リア:ディスク,,,11000,,130157,71521106051-qq-0248,4580439025226,P49 042,brembo,ブラックパッド,9000,70,9000,2000
マツダ,MPV,LY3P,06/02～,フロント,,,,11000,,134171,71521100171-qq-01801,4580439025165,P49 040,brembo,ブラックパッド,9000,70,9000,2000
マツダ,MPV,LY3P,06/02～,リア,,,,11000,,134188,71521106041-qq-01802,4580439025219,P49 041,brembo,ブラックパッド,9000,70,9000,2000
マツダ,MX-6,GEEB/GEES/GE5B/GE5S,91/11～95/12,フロント,,,,11000,,134128,71521100081-qq-01928,4580439025073,P49 023,brembo,ブラックパッド,9000,70,9000,2000
マツダ,RX-7,FC3S/FC3C,85/10～91/11,リア,,,,11000,,134233,71521106091-qq-02005,4580439031647,P49 036,brembo,ブラックパッド,9000,70,9000,2000
マツダ,RX-7,FD3S,91/11～02/08,リア,,,,11000,,134234,71521106091-qq-02055,4580439031647,P49 036,brembo,ブラックパッド,9000,70,9000,2000
マツダ,RX-8,SE3P,03/04～,フロント,,,,11000,,131127,71521100141-qq-01811,4580439025134,P49 034,brembo,ブラックパッド,9000,70,9000,2000
マツダ,RX-8,SE3P,03/04～,リア,,,,11000,,133330,71521086061-qq-04474,4580439031623,P49 035,brembo,ブラックパッド,9000,70,9000,2000
マツダ,アクセラ/アクセラスポーツ,BK3P,03/10～09/06,フロント,NA,,,11000,,134084,71521100031-qq-01816,4580439025028,P24 061,brembo,ブラックパッド,9000,70,9000,2000
マツダ,アクセラ/アクセラスポーツ,BK3P,03/10～09/06,リア,NA,,,11000,,134190,71521106071-qq-02003,4580439025240,P59 042,brembo,ブラックパッド,9000,70,9000,2000
マツダ,アクセラ/アクセラスポーツ,BK3P,06/06～09/06,フロント,マツダスピード ターボ,,,11000,,129722,71521410010-qq-01820,4580439028456,P24 057,brembo,ブラックパッド,9000,70,9000,2000
マツダ,アクセラ/アクセラスポーツ,BK3P,06/06～09/06,リア,マツダスピード ターボ,,,11000,,129696,71521106071-qq-01379,4580439025240,P59 042,brembo,ブラックパッド,9000,70,9000,2000
マツダ,アクセラ/アクセラスポーツ,BK5P,03/10～09/06,フロント,リア:ディスク/ドラム共通,,,11000,,129680,71521100031-qq-01943,4580439025028,P24 061,brembo,ブラックパッド,9000,70,9000,2000
マツダ,アクセラ/アクセラスポーツ,BK5P,03/10～09/06,リア,リア:ディスク,,,11000,,129697,71521106071-qq-01380,4580439025240,P59 042,brembo,ブラックパッド,9000,70,9000,2000
マツダ,アクセラ/アクセラスポーツ,BKEP,03/10～09/06,フロント,FF&4WD,,,11000,,129681,71521100031-qq-02006,4580439025028,P24 061,brembo,ブラックパッド,9000,70,9000,2000
