自動車メーカー,車種,型式,年式,Fr/Rr,適合詳細,備考,注意事項,SET価格,Camp価格,商品ID,商品コード,JANコード,メーカー品番,メーカー名,商品名,定価,掛け,販売価格,工賃
マツダ,ファミリア,BHA8S/BHA8P,94/03～98/05,フロント,,,,19000,,138379,71561100140-qq-07090,4580439026971,09.6771.10,brembo,スタンダードブレーキディスク,16000,60,16000,3000
マツダ,ファミリア,BHA8S/BHA8P,94/03～98/05,リア,,,,14500,,138446,71561106050-qq-03062,4580439022997,08.6857.10,brembo,スタンダードブレーキディスク,11500,60,11500,3000
マツダ,ファミリア,BHALS/BHALP,94/03～98/05,フロント,MT車,,,16000,,138416,71561100271-qq-0471,4580439036505,09.5869.14,brembo,スタンダードブレーキディスク,13000,60,13000,3000
マツダ,ファミリア,BJ3P,98/04～03/10,フロント,,,,16000,,138417,71561100271-qq-0472,4580439036505,09.5869.14,brembo,スタンダードブレーキディスク,13000,60,13000,3000
マツダ,ファミリア,BJ5P,00/09～03/10,フロント,FF・グレードRS及び4WD,,,22000,,138396,71561100180-qq-01623,4580439023048,09.7826.10,brembo,スタンダードブレーキディスク,19000,60,19000,3000
マツダ,ファミリア,BJ5P,00/09～03/10,フロント,RS除く<br>FF,,,16000,,138419,71561100271-qq-0474,4580439036505,09.5869.14,brembo,スタンダードブレーキディスク,13000,60,13000,3000
マツダ,ファミリア,BJ5P,98/04～00/09,フロント,4WD,,,22000,,131546,71561100180-qq-01510,4580439023048,09.7826.10,brembo,スタンダードブレーキディスク,19000,60,19000,3000
マツダ,ファミリア,BJ5P,98/04～00/09,フロント,FF<br>グレードRS,,,16500,,138389,71561100170-qq-01621,4580439031982,09.7824.10,brembo,スタンダードブレーキディスク,13500,60,13500,3000
マツダ,ファミリア,BJ5P,98/04～00/09,フロント,RS除く<br>FF,,,16000,,138418,71561100271-qq-0473,4580439036505,09.5869.14,brembo,スタンダードブレーキディスク,13000,60,13000,3000
マツダ,ファミリア,BJEP,98/04～00/09,フロント,,,,16500,,138390,71561100170-qq-01622,4580439031982,09.7824.10,brembo,スタンダードブレーキディスク,13500,60,13500,3000
マツダ,ファミリア,BJFP,00/09～03/10,リア,スポーツ20<br>MT/AT共通,UVコーティング,,19000,,138466,71561106100-qq-02933,4580439027077,08.7352.11,brembo,スタンダードブレーキディスク,16000,60,16000,3000
マツダ,ファミリア,BJFP,01/12～03/10,フロント,スポーツ20<br>AT車,UVコーティング,,22000,,138348,71561100110-qq-03051,4580439026964,09.5584.11,brembo,スタンダードブレーキディスク,19000,60,19000,3000
マツダ,ファミリア,BJFP,01/12～03/10,フロント,スポーツ20<br>MT車,,,26500,,138307,71561100030-qq-03469,4580439022935,09.9585.10,brembo,スタンダードブレーキディスク,23500,60,23500,3000
マツダ,ファミリアワゴン,BJ5W,00/09～03/10,フロント,FF ナビスポーツ及びRS共通,,,22000,,138398,71561100180-qq-02738,4580439023048,09.7826.10,brembo,スタンダードブレーキディスク,19000,60,19000,3000
マツダ,ファミリアワゴン,BJ5W,00/09～03/10,フロント,4WD,,,22000,,138399,71561100180-qq-02816,4580439023048,09.7826.10,brembo,スタンダードブレーキディスク,19000,60,19000,3000
マツダ,ファミリアワゴン,BJ5W,98/04～00/09,フロント,FF<br>グレードRS,,,16500,,138391,71561100170-qq-02737,4580439031982,09.7824.10,brembo,スタンダードブレーキディスク,13500,60,13500,3000
マツダ,ファミリアワゴン,BJ5W,98/04～00/09,フロント,4WD,,,22000,,138397,71561100180-qq-01624,4580439023048,09.7826.10,brembo,スタンダードブレーキディスク,19000,60,19000,3000
マツダ,ファミリアワゴン,BJ5W,98/04～00/09,フロント,RS除く<br>FF,,,16000,,138420,71561100271-qq-0475,4580439036505,09.5869.14,brembo,スタンダードブレーキディスク,13000,60,13000,3000
マツダ,ファミリアワゴン,BJ8W,98/04～03/10,フロント,,,,22000,,138400,71561100180-qq-0720,4580439023048,09.7826.10,brembo,スタンダードブレーキディスク,19000,60,19000,3000
マツダ,ファミリアワゴン,BJFW,98/04～03/10,フロント,FF/4WD共通,UVコーティング,,22000,,138349,71561100110-qq-03245,4580439026964,09.5584.11,brembo,スタンダードブレーキディスク,19000,60,19000,3000
マツダ,ファミリアワゴン,BJFW,98/04～03/10,リア,FF/4WD共通,UVコーティング,,19000,,130012,71561106100-qq-02934,4580439027077,08.7352.11,brembo,スタンダードブレーキディスク,16000,60,16000,3000
マツダ,ファミリアワゴン,BWFNY10,94/08～96/05,フロント,車台No.508000まで<br>ABS付,,,16500,,131428,71561070070-qq-0321,4580439022218,09.5253.10,brembo,スタンダードブレーキディスク,13500,60,13500,3000
マツダ,ファミリアワゴン,BWFNY10,96/05～99/04,フロント,車台No.508001から<br>ABS付,,,16500,,137730,71561070180-qq-0849,4580439021266,09.6942.10,brembo,スタンダードブレーキディスク,13500,60,13500,3000
マツダ,ファミリアワゴン,BWFNY10,96/05～99/04,フロント,車台No.508001から<br>ABS無,,,17000,,137764,71561070300-qq-0955,4580439026896,09.6943.10,brembo,スタンダードブレーキディスク,14000,60,14000,3000
マツダ,ファミリアワゴン,BWFY10/BWEY10,96/05～99/04,フロント,車台No.508001から<br>ABS付,,,16500,,137731,71561070180-qq-0859,4580439021266,09.6942.10,brembo,スタンダードブレーキディスク,13500,60,13500,3000
マツダ,ファミリアワゴン,BWFY10/BWEY10,96/05～99/04,フロント,車台No.508001から<br>ABS無,,,17000,,137765,71561070300-qq-0960,4580439026896,09.6943.10,brembo,スタンダードブレーキディスク,14000,60,14000,3000
マツダ,フェスティバ,D23PF,92/11～,フロント,AT車,,,16000,,138406,71561100271-qq-0461,4580439036505,09.5869.14,brembo,スタンダードブレーキディスク,13000,60,13000,3000
マツダ,フェスティバ,D25PF,92/11～,フロント,,,,16000,,138407,71561100271-qq-0462,4580439036505,09.5869.14,brembo,スタンダードブレーキディスク,13000,60,13000,3000
マツダ,フェスティバミニワゴン,DW3WF/DW5WF,96/07～,フロント,,,,16000,,138408,71561100271-qq-0463,4580439036505,09.5869.14,brembo,スタンダードブレーキディスク,13000,60,13000,3000
マツダ,プレマシー,CP8W,99/02～05/02,フロント,FF/4WD共通,UVコーティング,,22000,,138351,71561100110-qq-03288,4580439026964,09.5584.11,brembo,スタンダードブレーキディスク,19000,60,19000,3000
マツダ,プレマシー,CP8W,99/02～05/02,リア,4WD,UVコーティング,,19000,,138469,71561106100-qq-03253,4580439027077,08.7352.11,brembo,スタンダードブレーキディスク,16000,60,16000,3000
マツダ,プレマシー,CPEW,99/02～05/02,フロント,,UVコーティング,,22000,,138352,71561100110-qq-03394,4580439026964,09.5584.11,brembo,スタンダードブレーキディスク,19000,60,19000,3000
マツダ,プレマシー,CPEW,99/02～05/02,リア,,UVコーティング,,19000,,138470,71561106100-qq-03254,4580439027077,08.7352.11,brembo,スタンダードブレーキディスク,16000,60,16000,3000
マツダ,プレマシー,CR3W,05/02～10/07,フロント,,ハイカーボン,,29500,,138309,71561100050-qq-02254,4580439022942,09.9468.20,brembo,スタンダードブレーキディスク,26500,60,26500,3000
マツダ,プレマシー,CR3W,05/02～10/07,リア,,ハイカーボン,,23000,,138432,71561106030-qq-03058,4580439022973,08.A711.10,brembo,スタンダードブレーキディスク,20000,60,20000,3000
マツダ,プレマシー,CREW,05/02～10/07,フロント,FF/4WD共通,UVコーティング/ハイカーボン,,27000,,138428,71561100290-qq-0487,4580439039094,09.9464.21,brembo,スタンダードブレーキディスク,24000,60,24000,3000
マツダ,プレマシー,CREW,05/02～10/07,リア,4WD,UVコーティング,,22000,,138460,71561106070-qq-0721,4580439027053,08.9975.21,brembo,スタンダードブレーキディスク,19000,60,19000,3000
マツダ,プレマシー,CREW,05/02～10/07,リア,FF,,,19500,,130010,71561106020-qq-01556,4580439022966,08.A029.10,brembo,スタンダードブレーキディスク,16500,60,16500,3000
マツダ,プレマシー,CWEAW,10/07～,フロント,,UVコーティング/ハイカーボン,,27000,,130009,71561100290-qq-0488,4580439039094,09.9464.21,brembo,スタンダードブレーキディスク,24000,60,24000,3000
マツダ,プレマシー,CWEAW,10/07～,リア,,UVコーティング,,22000,,138461,71561106070-qq-0722,4580439027053,08.9975.21,brembo,スタンダードブレーキディスク,19000,60,19000,3000
マツダ,プレマシー,CWEFW/CWFFW,10/07～,フロント,,UVコーティング/ハイカーボン,,27000,,138429,71561100290-qq-0489,4580439039094,09.9464.21,brembo,スタンダードブレーキディスク,24000,60,24000,3000
マツダ,プレマシー,CWEFW/CWFFW,10/07～,リア,,ハイカーボン,,19500,,138431,71561106020-qq-02740,4580439022966,08.A029.10,brembo,スタンダードブレーキディスク,16500,60,16500,3000
マツダ,ペルソナ,MA8P,88/10～92/01,フロント,,,,19500,,138330,71561100100-qq-03218,4580439023017,09.5252.10,brembo,スタンダードブレーキディスク,16500,60,16500,3000
マツダ,ペルソナ,MAEP,88/10～92/01,フロント,,,,19500,,138331,71561100100-qq-03369,4580439023017,09.5252.10,brembo,スタンダードブレーキディスク,16500,60,16500,3000
マツダ,ペルソナ,MAEP,88/10～92/01,リア,,,,20500,,131561,71561106120-qq-01889,4580439023062,08.5954.10,brembo,スタンダードブレーキディスク,17500,60,17500,3000
マツダ,ユーノス100,BG5PE,89/11～94/03,フロント,MT車に適合,,,16000,,130431,71561100271-qq-02033,4580439036505,09.5869.14,brembo,スタンダードブレーキディスク,13000,60,13000,3000
マツダ,ユーノス100,BG8PE,89/11～94/03,フロント,,,,19000,,130427,71561100140-qq-02027,4580439026971,09.6771.10,brembo,スタンダードブレーキディスク,16000,60,16000,3000
マツダ,ユーノス100,BG8PE,89/11～94/03,リア,,,,14500,,130433,71561106050-qq-02043,4580439022997,08.6857.10,brembo,スタンダードブレーキディスク,11500,60,11500,3000
マツダ,ユーノス300,MA8PE/MAEPE,89/10～92/04,フロント,,,,19500,,138339,71561100100-qq-03705,4580439023017,09.5252.10,brembo,スタンダードブレーキディスク,16500,60,16500,3000
マツダ,ユーノス300,MA8PE/MAEPE,89/10～92/04,リア,,,,20500,,138503,71561106120-qq-03407,4580439023062,08.5954.10,brembo,スタンダードブレーキディスク,17500,60,17500,3000
マツダ,ユーノス500,CA8PE/CA8P/CAPP/CAEPE/CAEP,91/12～94/02,フロント,,UVコーティング,,22000,,138365,71561100110-qq-0729,4580439026964,09.5584.11,brembo,スタンダードブレーキディスク,19000,60,19000,3000
マツダ,ユーノス500,CA8PE/CA8P/CAPP/CAEPE/CAEP,91/12～94/02,リア,,UVコーティング,,19000,,138477,71561106100-qq-0733,4580439027077,08.7352.11,brembo,スタンダードブレーキディスク,16000,60,16000,3000
マツダ,ユーノス800/ミレーニア,TAFP/TA3A/TA3P/TA5A/TA5P,97/07～00/06,フロント,,UVコーティング,,25500,,138388,71561100150-qq-03052,4580439026988,09.6863.11,brembo,スタンダードブレーキディスク,22500,60,22500,3000
マツダ,ユーノスプレッソ/AZ-3,EC5S/EC5SA,91/03～98/03,フロント,,,,19000,,131543,71561100140-qq-07077,4580439026971,09.6771.10,brembo,スタンダードブレーキディスク,16000,60,16000,3000
マツダ,ユーノスプレッソ/AZ-3,EC8S/EC8SE/ECPSA,91/03～98/03,フロント,,,,19000,,138367,71561100140-qq-07078,4580439026971,09.6771.10,brembo,スタンダードブレーキディスク,16000,60,16000,3000
マツダ,ユーノスプレッソ/AZ-3,EC8S/EC8SE/ECPSA,91/03～98/03,リア,,,,14500,,131556,71561106050-qq-01393,4580439022997,08.6857.10,brembo,スタンダードブレーキディスク,11500,60,11500,3000
マツダ,ラピュタ,HP11S/HP12S,99/03～03/09,フロント,,,,18500,,137929,71561080060-qq-0323,4580439021433,09.9599.10,brembo,スタンダードブレーキディスク,15500,60,15500,3000
マツダ,ラピュタ,HP21S,99/03～01/04,フロント,ターボ,,,18500,,137930,71561080060-qq-03611,4580439021433,09.9599.10,brembo,スタンダードブレーキディスク,15500,60,15500,3000
マツダ,ラピュタ,HP22S,01/04～06/01,フロント,リア:ディスク<br>ターボ,,,18500,,137931,71561080060-qq-03612,4580439021433,09.9599.10,brembo,スタンダードブレーキディスク,15500,60,15500,3000
マツダ,ラピュタ,HP22S,01/04～06/01,フロント,リア:ドラム<br>ターボ,,,18500,,137932,71561080060-qq-07038,4580439021433,09.9599.10,brembo,スタンダードブレーキディスク,15500,60,15500,3000
マツダ,ランティス,CBA8P,93/06～,フロント,,,,19000,,138380,71561100140-qq-07091,4580439026971,09.6771.10,brembo,スタンダードブレーキディスク,16000,60,16000,3000
マツダ,ランティス,CBA8P,93/06～,リア,,,,14500,,138447,71561106050-qq-0325,4580439022997,08.6857.10,brembo,スタンダードブレーキディスク,11500,60,11500,3000
マツダ,レーザー,BG5PF,89/03～94/05,フロント,DOHC MT ABS付/ABS無車共通,,,16000,,138421,71561100271-qq-0476,4580439036505,09.5869.14,brembo,スタンダードブレーキディスク,13000,60,13000,3000
マツダ,レーザー,BG6PF,89/03～94/05,フロント,,,,16500,,138392,71561100170-qq-02965,4580439031982,09.7824.10,brembo,スタンダードブレーキディスク,13500,60,13500,3000
マツダ,レーザー,BG6PF,89/03～94/05,リア,,,,13500,,138433,71561106040-qq-01566,4580439022980,08.7378.10,brembo,スタンダードブレーキディスク,10500,60,10500,3000
マツダ,レーザー,BG6RF,89/03～94/05,リア,リア:ディスク,,,13500,,138434,71561106040-qq-02741,4580439022980,08.7378.10,brembo,スタンダードブレーキディスク,10500,60,10500,3000
マツダ,レーザー,BG7PF,90/11～94/05,フロント,,,,16000,,138422,71561100271-qq-0477,4580439036505,09.5869.14,brembo,スタンダードブレーキディスク,13000,60,13000,3000
マツダ,レーザー,BG8PF,89/03～90/11,フロント,リア:ディスク/ドラム共通,,,19000,,138381,71561100140-qq-07092,4580439026971,09.6771.10,brembo,スタンダードブレーキディスク,16000,60,16000,3000
マツダ,レーザー,BG8PF,89/03～90/11,リア,リア:ディスク,,,13500,,138435,71561106040-qq-02819,4580439022980,08.7378.10,brembo,スタンダードブレーキディスク,10500,60,10500,3000
マツダ,レーザー,BG8PF,90/11～94/05,フロント,リア:ディスク/ドラム共通,,,19000,,130007,71561100140-qq-07093,4580439026971,09.6771.10,brembo,スタンダードブレーキディスク,16000,60,16000,3000
マツダ,レーザー,BG8PF,90/11～94/05,リア,リア:ディスク,,,14500,,138448,71561106050-qq-03250,4580439022997,08.6857.10,brembo,スタンダードブレーキディスク,11500,60,11500,3000
マツダ,レーザー,BG8RF,89/03～94/05,フロント,,,,19000,,138382,71561100140-qq-07094,4580439026971,09.6771.10,brembo,スタンダードブレーキディスク,16000,60,16000,3000
マツダ,レーザー,BG8RF,89/03～94/05,リア,,,,14500,,138449,71561106050-qq-0326,4580439022997,08.6857.10,brembo,スタンダードブレーキディスク,11500,60,11500,3000
マツダ,レーザー,BHA6RF,94/04～98/11,フロント,,,,19000,,130008,71561100140-qq-07095,4580439026971,09.6771.10,brembo,スタンダードブレーキディスク,16000,60,16000,3000
マツダ,レーザー,BHA6RF,94/04～98/11,リア,,,,14500,,138450,71561106050-qq-03505,4580439022997,08.6857.10,brembo,スタンダードブレーキディスク,11500,60,11500,3000
マツダ,レーザー,BHA7RF,94/04～98/11,フロント,,,,19000,,138383,71561100140-qq-07096,4580439026971,09.6771.10,brembo,スタンダードブレーキディスク,16000,60,16000,3000
マツダ,レーザー,BHA7RF,94/04～98/11,リア,,,,14500,,138451,71561106050-qq-03539,4580439022997,08.6857.10,brembo,スタンダードブレーキディスク,11500,60,11500,3000
マツダ,レーザー,BHA8PF,94/04～98/11,フロント,,,,19000,,138384,71561100140-qq-07097,4580439026971,09.6771.10,brembo,スタンダードブレーキディスク,16000,60,16000,3000
マツダ,レーザー,BHA8PF,94/04～98/11,リア,,,,14500,,138452,71561106050-qq-03540,4580439022997,08.6857.10,brembo,スタンダードブレーキディスク,11500,60,11500,3000
マツダ,レーザー,BHALPF/BHALSF,94/04～98/11,フロント,エンジン型式:Z5 MT,,,16000,,138423,71561100271-qq-0478,4580439036505,09.5869.14,brembo,スタンダードブレーキディスク,13000,60,13000,3000
マツダ,レーザーリデア,BJ3PF,98/11～01/04,フロント,,,,16000,,138424,71561100271-qq-0479,4580439036505,09.5869.14,brembo,スタンダードブレーキディスク,13000,60,13000,3000
マツダ,レーザーリデア,BJ5PF,98/11～01/04,フロント,FF VVT無,,,16000,,130428,71561100271-qq-02030,4580439036505,09.5869.14,brembo,スタンダードブレーキディスク,13000,60,13000,3000
マツダ,レーザーリデア,BJ5PF,98/11～01/04,フロント,FF VVT付,,,16500,,138393,71561100170-qq-03399,4580439031982,09.7824.10,brembo,スタンダードブレーキディスク,13500,60,13500,3000
マツダ,レーザーリデア,BJ5PF,98/11～01/04,フロント,4WD,,,22000,,138401,71561100180-qq-0724,4580439023048,09.7826.10,brembo,スタンダードブレーキディスク,19000,60,19000,3000
マツダ,レーザーリデア,BJEPF,98/11～01/04,フロント,,,,16500,,138395,71561100170-qq-07099,4580439031982,09.7824.10,brembo,スタンダードブレーキディスク,13500,60,13500,3000
マツダ,レーザーリデアワゴン,BJ5WF,98/11～01/04,フロント,FF VVT無,,,16000,,130429,71561100271-qq-02031,4580439036505,09.5869.14,brembo,スタンダードブレーキディスク,13000,60,13000,3000
マツダ,レーザーリデアワゴン,BJ5WF,98/11～01/04,フロント,FF VVT付,,,16500,,138394,71561100170-qq-07098,4580439031982,09.7824.10,brembo,スタンダードブレーキディスク,13500,60,13500,3000
マツダ,レーザーリデアワゴン,BJ5WF,98/11～01/04,フロント,4WD,,,22000,,138402,71561100180-qq-0725,4580439023048,09.7826.10,brembo,スタンダードブレーキディスク,19000,60,19000,3000
マツダ,レーザーリデアワゴン,BJ8WF,98/11～01/04,フロント,,,,22000,,138403,71561100180-qq-0726,4580439023048,09.7826.10,brembo,スタンダードブレーキディスク,19000,60,19000,3000
マツダ,ロードスター/ユーノスロードスター,NA6CE,89/09～93/09,フロント,,,,16000,,130430,71561100271-qq-02032,4580439036505,09.5869.14,brembo,スタンダードブレーキディスク,13000,60,13000,3000
マツダ,ロードスター/ユーノスロードスター,NA6CE,89/09～93/09,リア,,,,13500,,138436,71561106040-qq-03059,4580439022980,08.7378.10,brembo,スタンダードブレーキディスク,10500,60,10500,3000
マツダ,ロードスター/ユーノスロードスター,NA8C,93/09～98/01,フロント,,UVコーティング,,19500,,131548,71561100240-qq-0453,4580439032132,09.7379.11,brembo,スタンダードブレーキディスク,16500,60,16500,3000
マツダ,ロードスター/ユーノスロードスター,NA8C,93/09～98/01,リア,,,,14500,,138453,71561106050-qq-0356,4580439022997,08.6857.10,brembo,スタンダードブレーキディスク,11500,60,11500,3000
マツダ,ロードスター/ユーノスロードスター,NB6C,00/06～05/06,フロント,NR-A,UVコーティング,,23500,,131551,71561100280-qq-0480,4580439051133,09.C136.11,brembo,スタンダードブレーキディスク,20500,60,20500,3000
マツダ,ロードスター/ユーノスロードスター,NB6C,00/06～05/06,リア,NR-A,UVコーティング,,18500,,131557,71561106060-qq-0494,4580439048867,08.C135.11,brembo,スタンダードブレーキディスク,15500,60,15500,3000
マツダ,ロードスター/ユーノスロードスター,NB6C,98/01～05/06,フロント,NR-A除く,UVコーティング,,19500,,138404,71561100240-qq-0454,4580439032132,09.7379.11,brembo,スタンダードブレーキディスク,16500,60,16500,3000
マツダ,ロードスター/ユーノスロードスター,NB6C,98/01～05/06,リア,NR-A除く,,,14500,,138454,71561106050-qq-03643,4580439022997,08.6857.10,brembo,スタンダードブレーキディスク,11500,60,11500,3000
マツダ,ロードスター/ユーノスロードスター,NB8C,00/06～05/06,フロント,RS/RS-II/マツダスピード/タイプA/タイプS(ターボ),UVコーティング,,23500,,138425,71561100280-qq-0481,4580439051133,09.C136.11,brembo,スタンダードブレーキディスク,20500,60,20500,3000
マツダ,ロードスター/ユーノスロードスター,NB8C,00/06～05/06,リア,RS/RS-II/マツダスピード/タイプA/タイプS(ターボ),UVコーティング,,18500,,138455,71561106060-qq-0495,4580439048867,08.C135.11,brembo,スタンダードブレーキディスク,15500,60,15500,3000
マツダ,ロードスター/ユーノスロードスター,NB8C,98/01～00/06,フロント,RS<br>車台No.100001から200000まで,UVコーティング,,19500,,138405,71561100240-qq-0455,4580439032132,09.7379.11,brembo,スタンダードブレーキディスク,16500,60,16500,3000
マツダ,ロードスター/ユーノスロードスター,NB8C,98/01～00/06,リア,RS<br>車台No.100001から200000まで,,,14500,,130432,71561106050-qq-02042,4580439022997,08.6857.10,brembo,スタンダードブレーキディスク,11500,60,11500,3000
マツダ,ロードスター/ユーノスロードスター,NCEC,05/06～15/05,フロント,,UVコーティング,,37500,,130804,71561100090-qq-02022,4580439051447,09.B042.11,brembo,スタンダードブレーキディスク,34500,60,34500,3000
マツダ,ロードスター/ユーノスロードスター,NCEC,05/06～15/05,リア,,UVコーティング,,20000,,131560,71561106110-qq-02823,4580439023055,08.A112.11,brembo,スタンダードブレーキディスク,17000,60,17000,3000
三菱,FTO,DE2A,94/09～97/09,フロント,,,,19000,,137480,71561060080-qq-02866,4580439021075,09.5640.20,brembo,スタンダードブレーキディスク,16000,60,16000,3000
三菱,FTO,DE3A,94/09～97/09,フロント,GR/GX,,,19000,,137481,71561060080-qq-02867,4580439021075,09.5640.20,brembo,スタンダードブレーキディスク,16000,60,16000,3000
三菱,FTO,DE3A,97/10～00/08,フロント,GP/GP-X,,,18500,,137533,71561060280-qq-0306,4580439036581,09.7939.24,brembo,スタンダードブレーキディスク,15500,60,15500,3000
三菱,GTO,Z15A,94/08～00/08,フロント,16インチホイール(NA),,,22000,,137488,71561060110-qq-0520,4580439021099,09.9129.10,brembo,スタンダードブレーキディスク,19000,60,19000,3000
三菱,GTO,Z15A,94/08～00/08,リア,16インチホイール(NA),,,29500,,137548,71561066011-qq-03095,4580439020467,09.9128.10,brembo,スタンダードブレーキディスク,26500,60,26500,3000
三菱,GTO,Z16A,90/09～92/09,フロント,16インチホイール<br>フロント:296mm ディスク,,,22000,,131406,71561060110-qq-0515,4580439021099,09.9129.10,brembo,スタンダードブレーキディスク,19000,60,19000,3000
三菱,GTO,Z16A,90/09～92/09,リア,16インチホイール,,,29500,,131415,71561066011-qq-02973,4580439020467,09.9128.10,brembo,スタンダードブレーキディスク,26500,60,26500,3000
三菱,RVR,N11W,91/02～97/11,フロント,ABS付,,,21000,,137473,71561060040-qq-0882,4580439021051,09.7043.20,brembo,スタンダードブレーキディスク,18000,60,18000,3000
三菱,RVR,N11W,91/02～97/11,リア,ABS付,,,19500,,137567,71561066040-qq-0845,4580439021143,08.8316.10,brembo,スタンダードブレーキディスク,16500,60,16500,3000
三菱,RVR,N13W,91/02～97/11,フロント,ABS付,,,21000,,137474,71561060040-qq-0888,4580439021051,09.7043.20,brembo,スタンダードブレーキディスク,18000,60,18000,3000
三菱,RVR,N13W,91/02～97/11,リア,ABS付/ABS無車共通,,,19500,,137568,71561066040-qq-0846,4580439021143,08.8316.10,brembo,スタンダードブレーキディスク,16500,60,16500,3000
三菱,RVR,N21W,91/02～97/11,フロント,スポーツギア/ABS付,,,19000,,137482,71561060080-qq-03184,4580439021075,09.5640.20,brembo,スタンダードブレーキディスク,16000,60,16000,3000
三菱,RVR,N21W/N28W/N28WG,91/02～97/11,フロント,スポーツギア除く/ABS付,,,21000,,137475,71561060040-qq-0898,4580439021051,09.7043.20,brembo,スタンダードブレーキディスク,18000,60,18000,3000
三菱,RVR,N21W/N28W/N28WG,91/02～97/11,リア,スポーツギア除く/ABS付,,,19500,,137569,71561066040-qq-0858,4580439021143,08.8316.10,brembo,スタンダードブレーキディスク,16500,60,16500,3000
三菱,RVR,N21WG,91/02～97/11,フロント,ABS付,,,19000,,137483,71561060080-qq-03185,4580439021075,09.5640.20,brembo,スタンダードブレーキディスク,16000,60,16000,3000
三菱,RVR,N23W,91/02～94/08,フロント,ABS付,,,21000,,137476,71561060040-qq-0899,4580439021051,09.7043.20,brembo,スタンダードブレーキディスク,18000,60,18000,3000
三菱,RVR,N23W,91/02～94/08,リア,ABS付/ABS無車共通,,,19500,,137570,71561066040-qq-0862,4580439021143,08.8316.10,brembo,スタンダードブレーキディスク,16500,60,16500,3000
三菱,RVR,N23W,94/09～97/11,フロント,スーパーオープンギア/X3除く ABS付,,,21000,,137477,71561060040-qq-0921,4580439021051,09.7043.20,brembo,スタンダードブレーキディスク,18000,60,18000,3000
三菱,RVR,N23W,94/09～97/11,リア,スーパーオープンギア/X3除く ABS付/ABS無車共通,,,19500,,137571,71561066040-qq-0903,4580439021143,08.8316.10,brembo,スタンダードブレーキディスク,16500,60,16500,3000
三菱,RVR,N23W,94/09～97/11,リア,スーパーオープンギア X3,,,19500,,137572,71561066040-qq-0924,4580439021143,08.8316.10,brembo,スタンダードブレーキディスク,16500,60,16500,3000
三菱,RVR,N23WG,91/02～97/11,フロント,ABS付(NA),,,19000,,137484,71561060080-qq-03336,4580439021075,09.5640.20,brembo,スタンダードブレーキディスク,16000,60,16000,3000
三菱,RVR,N28W/N28WG,91/02～97/11,フロント,ABS付,,,21000,,130351,71561060040-qq-01774,4580439021051,09.7043.20,brembo,スタンダードブレーキディスク,18000,60,18000,3000
三菱,RVR,N28W/N28WG,91/02～97/11,リア,ABS付,,,19500,,137573,71561066040-qq-0957,4580439021143,08.8316.10,brembo,スタンダードブレーキディスク,16500,60,16500,3000
三菱,エアトレック,CU2W,01/06～05/10,フロント,NA,UVコーティング,,24500,,137543,71561060290-qq-0317,4580439038424,09.A148.11,brembo,スタンダードブレーキディスク,21500,60,21500,3000
三菱,エアトレック,CU2W,01/06～05/10,フロント,ターボ R,,,18500,,137532,71561060280-qq-0305,4580439036581,09.7939.24,brembo,スタンダードブレーキディスク,15500,60,15500,3000
三菱,エアトレック,CU4W,01/06～05/10,フロント,リア:ディスク&ドラム車共通,UVコーティング,,24500,,131413,71561060290-qq-0310,4580439038424,09.A148.11,brembo,スタンダードブレーキディスク,21500,60,21500,3000
三菱,エアトレック,CU5W,04/01～05/10,フロント,,UVコーティング,,24500,,137537,71561060290-qq-0311,4580439038424,09.A148.11,brembo,スタンダードブレーキディスク,21500,60,21500,3000
三菱,エクリプス,D22A,89/09～91/01,フロント,,,,19000,,131405,71561060080-qq-01342,4580439021075,09.5640.20,brembo,スタンダードブレーキディスク,16000,60,16000,3000
三菱,エクリプス,D22A,91/01～94/03,フロント,,,,19000,,137478,71561060080-qq-01686,4580439021075,09.5640.20,brembo,スタンダードブレーキディスク,16000,60,16000,3000
三菱,エクリプス,D27A,89/09～92/06,フロント,,,,19000,,137479,71561060080-qq-02752,4580439021075,09.5640.20,brembo,スタンダードブレーキディスク,16000,60,16000,3000
三菱,エクリプス,D53A,04/07～,フロント,,UVコーティング,,24500,,137539,71561060290-qq-0313,4580439038424,09.A148.11,brembo,スタンダードブレーキディスク,21500,60,21500,3000
三菱,エテルナ,E54A,92/02～96/08,リア,MIVECエンジン除く<br>リア:ディスク,,,19500,,137555,71561066040-qq-01688,4580439021143,08.8316.10,brembo,スタンダードブレーキディスク,16500,60,16500,3000
三菱,エテルナ,E64A,92/02～93/08,リア,,,,19500,,137556,71561066040-qq-01713,4580439021143,08.8316.10,brembo,スタンダードブレーキディスク,16500,60,16500,3000
三菱,エメロード,E54A,92/02～96/08,リア,MIVECエンジン除く<br>リア:ディスク,,,19500,,137553,71561066040-qq-01577,4580439021143,08.8316.10,brembo,スタンダードブレーキディスク,16500,60,16500,3000
三菱,エメロード,E64A,92/02～93/08,リア,,,,19500,,137554,71561066040-qq-01589,4580439021143,08.8316.10,brembo,スタンダードブレーキディスク,16500,60,16500,3000
三菱,ギャラン/アスパイア,E54A,92/02～96/08,リア,MIVECエンジン除く<br>リア:ディスク,,,19500,,137557,71561066040-qq-01715,4580439021143,08.8316.10,brembo,スタンダードブレーキディスク,16500,60,16500,3000
